,time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
613,2021-02-19 12:36:38.040656-05:00,17.11,4893,17.12,5403,11.22,2977.0,11.23,2069.0
614,2021-02-19 12:36:38.040656-05:00,17.11,4893,17.12,5403,11.22,3201.0,11.23,2010.0
615,2021-02-19 12:36:49.065857-05:00,17.11,4897,17.12,5377,11.22,3201.0,11.23,2010.0
616,2021-02-19 12:36:49.065857-05:00,17.11,4897,17.12,5377,11.22,3188.0,11.23,2011.0
617,2021-02-19 12:36:59.086570-05:00,17.11,4924,17.12,5136,11.22,3455.0,11.23,1678.0
618,2021-02-19 12:37:09.109160-05:00,17.11,6050,17.12,3580,11.22,4071.0,11.23,1113.0
619,2021-02-19 12:37:18.128072-05:00,17.11,6732,17.12,3550,11.22,4071.0,11.23,1113.0
620,2021-02-19 12:37:18.128072-05:00,17.11,6732,17.12,3550,11.22,4114.0,11.23,1108.0
621,2021-02-19 12:37:29.155484-05:00,17.11,5179,17.12,5090,11.22,4114.0,11.23,1108.0
622,2021-02-19 12:37:29.155484-05:00,17.11,5179,17.12,5090,11.22,4042.0,11.23,1236.0
623,2021-02-19 12:37:37.172676-05:00,17.11,4887,17.12,5375,11.22,4042.0,11.23,1236.0
624,2021-02-19 12:37:37.172676-05:00,17.11,4887,17.12,5375,11.22,3210.0,11.23,1997.0
625,2021-02-19 12:37:37.172676-05:00,17.11,4887,17.12,5375,11.22,3680.0,11.23,1395.0
626,2021-02-19 12:37:49.200715-05:00,17.11,5185,17.12,5073,11.22,3680.0,11.23,1395.0
627,2021-02-19 12:37:49.200715-05:00,17.11,5185,17.12,5073,11.22,3658.0,11.23,1445.0
628,2021-02-19 12:37:59.221197-05:00,17.11,4943,17.12,5048,11.22,3658.0,11.23,1445.0
629,2021-02-19 12:38:09.244462-05:00,17.11,6440,17.12,3859,11.22,3916.0,11.23,1204.0
630,2021-02-19 12:38:09.244462-05:00,17.11,6440,17.12,3859,11.22,3986.0,11.23,1044.0
631,2021-02-19 12:38:19.267453-05:00,17.11,6825,17.12,3449,11.22,3986.0,11.23,1044.0
632,2021-02-19 12:38:29.039965-05:00,17.11,6821,17.12,3528,11.22,4306.0,11.23,1002.0
633,2021-02-19 12:38:39.064396-05:00,17.12,4911,17.13,5955,11.23,3608.0,11.24,1250.0
634,2021-02-19 12:38:49.086174-05:00,17.12,4021,17.13,5816,11.23,2967.0,11.24,1938.0
635,2021-02-19 12:38:59.106042-05:00,17.13,4244,17.14,5885,11.23,2967.0,11.24,1938.0
636,2021-02-19 12:38:59.106042-05:00,17.13,4244,17.14,5885,11.24,5297.0,11.25,616.0
637,2021-02-19 12:39:09.124322-05:00,17.13,2450,17.14,5752,11.24,4783.0,11.25,1358.0
638,2021-02-19 12:39:19.144752-05:00,17.12,4436,17.13,6237,11.24,4783.0,11.25,1358.0
639,2021-02-19 12:39:19.144752-05:00,17.12,4436,17.13,6237,11.24,1013.0,11.25,2749.0
640,2021-02-19 12:39:29.166758-05:00,17.12,4525,17.13,6326,11.23,4180.0,11.24,1412.0
641,2021-02-19 12:39:39.187391-05:00,17.12,5992,17.13,4857,11.23,4641.0,11.24,560.0
642,2021-02-19 12:39:49.208277-05:00,17.12,6159,17.13,4775,11.24,3367.0,11.25,2203.0
643,2021-02-19 12:39:59.229701-05:00,17.12,5944,17.13,4886,11.24,2994.0,11.25,2338.0
644,2021-02-19 12:40:09.127826-05:00,17.12,6077,17.13,4869,11.24,3182.0,11.25,2269.0
645,2021-02-19 12:40:19.156842-05:00,17.12,4332,17.13,6498,11.24,3182.0,11.25,2269.0
646,2021-02-19 12:40:19.156842-05:00,17.12,4332,17.13,6498,11.24,1208.0,11.25,2679.0
647,2021-02-19 12:40:29.056630-05:00,17.12,4342,17.13,6556,11.24,462.0,11.25,2713.0
648,2021-02-19 12:40:39.080871-05:00,17.12,4294,17.13,6521,11.23,3973.0,11.24,1348.0
649,2021-02-19 12:40:49.105535-05:00,17.12,3849,17.13,7158,11.23,3973.0,11.24,1348.0
650,2021-02-19 12:40:49.105535-05:00,17.12,3849,17.13,7158,11.23,3141.0,11.24,1670.0
651,2021-02-19 12:40:59.130699-05:00,17.12,3935,17.13,6790,11.23,3141.0,11.24,1670.0
652,2021-02-19 12:40:59.130699-05:00,17.12,3935,17.13,6790,11.23,3510.0,11.24,1467.0
653,2021-02-19 12:41:09.153668-05:00,17.12,3598,17.13,6885,11.23,3384.0,11.24,1686.0
654,2021-02-19 12:41:19.178396-05:00,17.12,2691,17.13,7301,11.23,2935.0,11.24,2258.0
655,2021-02-19 12:41:29.203723-05:00,17.12,3101,17.13,7154,11.23,3409.0,11.24,1713.0
656,2021-02-19 12:41:39.227401-05:00,17.12,3339,17.13,6700,11.23,3851.0,11.24,1397.0
657,2021-02-19 12:41:49.277241-05:00,17.12,3176,17.13,7062,11.23,3851.0,11.24,1397.0
658,2021-02-19 12:41:49.277241-05:00,17.12,3176,17.13,7062,11.23,3431.0,11.24,1555.0
659,2021-02-19 12:41:59.270862-05:00,17.12,2853,17.13,6881,11.23,3115.0,11.24,1974.0
660,2021-02-19 12:42:09.035005-05:00,17.12,2281,17.13,7068,11.23,2923.0,11.24,2342.0
661,2021-02-19 12:42:09.035005-05:00,17.12,2281,17.13,7068,11.23,2935.0,11.24,2325.0
662,2021-02-19 12:42:19.052723-05:00,17.12,2374,17.13,6927,11.23,2935.0,11.24,2325.0
663,2021-02-19 12:42:29.074761-05:00,17.12,3011,17.13,7011,11.23,3424.0,11.24,1720.0
664,2021-02-19 12:42:39.095864-05:00,17.12,2866,17.13,7011,11.23,3424.0,11.24,1720.0
665,2021-02-19 12:42:39.095864-05:00,17.12,2866,17.13,7011,11.23,3289.0,11.24,1742.0
666,2021-02-19 12:42:49.115730-05:00,17.12,1606,17.13,7205,11.23,2580.0,11.24,2511.0
667,2021-02-19 12:42:59.137620-05:00,17.11,6248,17.12,4837,11.22,4167.0,11.23,2385.0
668,2021-02-19 12:43:09.160297-05:00,17.11,7012,17.12,1706,11.22,4167.0,11.23,2385.0
669,2021-02-19 12:43:09.160297-05:00,17.11,7012,17.12,1706,11.23,3179.0,11.24,1606.0
670,2021-02-19 12:43:19.183438-05:00,17.12,4443,17.13,6412,11.23,3283.0,11.24,1301.0
671,2021-02-19 12:43:29.208282-05:00,17.12,4443,17.13,6373,11.23,3649.0,11.24,964.0
672,2021-02-19 12:43:39.234191-05:00,17.12,4210,17.13,6999,11.23,3224.0,11.24,1474.0
673,2021-02-19 12:43:49.257031-05:00,17.12,4348,17.13,6448,11.23,3731.0,11.24,1281.0
674,2021-02-19 12:43:59.280558-05:00,17.12,4575,17.13,6337,11.24,956.0,11.25,2904.0
675,2021-02-19 12:43:59.280558-05:00,17.12,4575,17.13,6337,11.23,3115.0,11.24,1930.0
676,2021-02-19 12:44:09.054284-05:00,17.12,3963,17.13,6775,11.23,3115.0,11.24,1930.0
677,2021-02-19 12:44:19.078117-05:00,17.12,3694,17.13,6807,11.23,3028.0,11.24,2081.0
678,2021-02-19 12:44:29.102917-05:00,17.12,3307,17.13,6623,11.23,3421.0,11.24,1856.0
679,2021-02-19 12:44:29.102917-05:00,17.12,3307,17.13,6623,11.23,3961.0,11.24,672.0
680,2021-02-19 12:44:39.124010-05:00,17.12,3784,17.13,6393,11.23,3961.0,11.24,672.0
681,2021-02-19 12:44:49.147888-05:00,17.12,4603,17.13,5846,11.23,3961.0,11.24,735.0
682,2021-02-19 12:44:49.147888-05:00,17.12,4603,17.13,5846,11.23,4195.0,11.24,300.0
683,2021-02-19 12:44:59.171403-05:00,17.12,5205,17.13,4829,11.23,4195.0,11.24,300.0
684,2021-02-19 12:44:59.171403-05:00,17.12,5205,17.13,4829,11.24,2360.0,11.25,2284.0
685,2021-02-19 12:45:09.195274-05:00,17.12,5238,17.13,4640,11.24,2360.0,11.25,2284.0
686,2021-02-19 12:45:19.220043-05:00,17.12,5204,17.13,4705,11.24,2100.0,11.25,2573.0
687,2021-02-19 12:45:29.244026-05:00,17.12,4617,17.13,5303,11.24,1368.0,11.25,2778.0
688,2021-02-19 12:45:39.267868-05:00,17.12,3343,17.13,6400,11.24,671.0,11.25,3019.0
689,2021-02-19 12:45:49.039987-05:00,17.12,3329,17.13,6391,11.24,630.0,11.25,3074.0
690,2021-02-19 12:45:53.048850-05:00,17.12,3329,17.13,6391,11.24,1516.0,11.25,2777.0
691,2021-02-19 12:45:59.163682-05:00,17.12,4887,17.13,4944,11.24,1516.0,11.25,2777.0
692,2021-02-19 12:46:09.182599-05:00,17.12,5171,17.13,4917,11.24,1553.0,11.25,2714.0
693,2021-02-19 12:46:19.198860-05:00,17.12,3348,17.13,6545,11.24,360.0,11.25,2902.0
694,2021-02-19 12:46:29.216877-05:00,17.12,2863,17.13,7046,11.23,3047.0,11.24,2921.0
695,2021-02-19 12:46:29.216877-05:00,17.12,2863,17.13,7046,11.23,3370.0,11.24,2673.0
696,2021-02-19 12:46:39.047643-05:00,17.12,3271,17.13,6615,11.23,3370.0,11.24,2673.0
697,2021-02-19 12:46:49.065848-05:00,17.12,2846,17.13,6953,11.23,2973.0,11.24,2917.0
698,2021-02-19 12:46:59.083202-05:00,17.12,2498,17.13,6903,11.23,2617.0,11.24,3172.0
699,2021-02-19 12:47:09.099766-05:00,17.12,3235,17.13,6795,11.23,3198.0,11.24,2650.0
700,2021-02-19 12:47:18.115050-05:00,17.12,3244,17.13,6703,11.23,3198.0,11.24,2650.0
701,2021-02-19 12:47:18.115050-05:00,17.12,3244,17.13,6703,11.23,3111.0,11.24,2667.0
702,2021-02-19 12:47:29.133781-05:00,17.12,4590,17.13,5904,11.23,3652.0,11.24,1189.0
703,2021-02-19 12:47:38.147735-05:00,17.12,3077,17.13,6643,11.23,3652.0,11.24,1189.0
704,2021-02-19 12:47:38.147735-05:00,17.12,3077,17.13,6643,11.23,2987.0,11.24,2128.0
705,2021-02-19 12:47:49.168353-05:00,17.12,3110,17.13,6628,11.23,3255.0,11.24,2026.0
706,2021-02-19 12:47:59.065068-05:00,17.12,3002,17.13,6704,11.23,2914.0,11.24,2125.0
707,2021-02-19 12:48:09.093078-05:00,17.12,3045,17.13,7206,11.23,2899.0,11.24,2215.0
708,2021-02-19 12:48:09.093078-05:00,17.12,3045,17.13,7206,11.23,3023.0,11.24,2142.0
709,2021-02-19 12:48:19.268362-05:00,17.12,3074,17.13,6960,11.23,3023.0,11.24,2142.0
710,2021-02-19 12:48:23.023864-05:00,17.12,3074,17.13,6960,11.23,3353.0,11.24,1939.0
711,2021-02-19 12:48:29.034977-05:00,17.12,3101,17.13,6430,11.23,3353.0,11.24,1939.0
712,2021-02-19 12:48:39.053081-05:00,17.12,4941,17.13,4905,11.23,3667.0,11.24,714.0
713,2021-02-19 12:48:48.068970-05:00,17.12,5031,17.13,4696,11.23,3667.0,11.24,714.0
714,2021-02-19 12:48:48.068970-05:00,17.12,5031,17.13,4696,11.24,2613.0,11.25,2904.0
715,2021-02-19 12:48:53.076578-05:00,17.12,5031,17.13,4696,11.24,2639.0,11.25,2799.0
716,2021-02-19 12:48:59.202842-05:00,17.12,5049,17.13,4696,11.24,2639.0,11.25,2799.0
717,2021-02-19 12:49:09.221020-05:00,17.12,5784,17.13,2224,11.24,3558.0,11.25,1399.0
718,2021-02-19 12:49:11.223194-05:00,17.12,5784,17.13,2224,11.25,2901.0,11.26,2095.0
719,2021-02-19 12:49:19.237493-05:00,17.13,6409,17.14,4194,11.25,2901.0,11.26,2095.0
720,2021-02-19 12:49:29.254682-05:00,17.13,5068,17.14,5588,11.25,2136.0,11.26,2647.0
721,2021-02-19 12:49:39.272906-05:00,17.13,5043,17.14,5752,11.25,2121.0,11.26,2554.0
722,2021-02-19 12:49:39.272906-05:00,17.13,5043,17.14,5752,11.25,2211.0,11.26,2267.0
723,2021-02-19 12:49:49.075999-05:00,17.13,5232,17.14,5316,11.25,2211.0,11.26,2267.0
724,2021-02-19 12:49:57.091238-05:00,17.13,5232,17.14,5316,11.25,2890.0,11.26,1464.0
725,2021-02-19 12:49:59.093383-05:00,17.13,6878,17.14,3242,11.25,2890.0,11.26,1464.0
726,2021-02-19 12:50:09.110713-05:00,17.13,6799,17.14,3445,11.25,2885.0,11.26,1358.0
727,2021-02-19 12:50:19.127454-05:00,17.13,5243,17.14,5244,11.25,2260.0,11.26,2279.0
728,2021-02-19 12:50:29.147136-05:00,17.13,6245,17.14,4153,11.25,2350.0,11.26,2176.0
729,2021-02-19 12:50:39.162176-05:00,17.13,6306,17.14,4143,11.25,2365.0,11.26,2175.0
730,2021-02-19 12:50:46.174101-05:00,17.13,6306,17.14,4143,11.25,2350.0,11.26,2138.0
731,2021-02-19 12:50:49.179103-05:00,17.13,6339,17.14,4324,11.25,2350.0,11.26,2138.0
732,2021-02-19 12:50:57.193364-05:00,17.13,6339,17.14,4324,11.25,2260.0,11.26,2315.0
733,2021-02-19 12:50:59.197029-05:00,17.13,5203,17.14,5352,11.25,2260.0,11.26,2315.0
734,2021-02-19 12:51:09.217733-05:00,17.13,4812,17.14,5469,11.25,1816.0,11.26,2564.0
735,2021-02-19 12:51:09.217733-05:00,17.13,4812,17.14,5469,11.25,1549.0,11.26,2603.0
736,2021-02-19 12:51:19.240655-05:00,17.13,4621,17.14,5581,11.25,1549.0,11.26,2603.0
737,2021-02-19 12:51:29.263228-05:00,17.13,5801,17.14,4872,11.25,2154.0,11.26,2255.0
738,2021-02-19 12:51:32.023913-05:00,17.13,5801,17.14,4872,11.25,2152.0,11.26,2348.0
739,2021-02-19 12:51:39.034259-05:00,17.13,4995,17.14,5118,11.25,2152.0,11.26,2348.0
740,2021-02-19 12:51:48.053185-05:00,17.13,4983,17.14,5356,11.25,2152.0,11.26,2348.0
741,2021-02-19 12:51:49.055460-05:00,17.13,4983,17.14,5356,11.25,2116.0,11.26,2437.0
742,2021-02-19 12:51:59.078444-05:00,17.13,4628,17.14,5779,11.25,1411.0,11.26,2666.0
743,2021-02-19 12:51:59.078444-05:00,17.13,4628,17.14,5779,11.25,2138.0,11.26,2360.0
744,2021-02-19 12:52:09.133447-05:00,17.13,4958,17.14,5301,11.25,2138.0,11.26,2360.0
745,2021-02-19 12:52:19.151459-05:00,17.13,5527,17.14,4425,11.25,2138.0,11.26,2284.0
746,2021-02-19 12:52:28.169872-05:00,17.13,4954,17.14,4623,11.25,2138.0,11.26,2284.0
747,2021-02-19 12:52:28.169872-05:00,17.13,4954,17.14,4623,11.25,2146.0,11.26,2349.0
748,2021-02-19 12:52:39.194578-05:00,17.13,6365,17.14,3764,11.25,2824.0,11.26,1921.0
749,2021-02-19 12:52:49.218685-05:00,17.13,5243,17.14,3961,11.25,2273.0,11.26,2191.0
750,2021-02-19 12:52:59.240493-05:00,17.13,4498,17.14,2945,11.25,1980.0,11.26,2060.0
751,2021-02-19 12:53:09.264391-05:00,17.13,6023,17.14,4188,11.25,2270.0,11.26,2302.0
752,2021-02-19 12:53:15.028571-05:00,17.13,6023,17.14,4188,11.25,2280.0,11.26,1610.0
753,2021-02-19 12:53:19.037736-05:00,17.13,5303,17.14,2405,11.25,2280.0,11.26,1610.0
754,2021-02-19 12:53:29.059775-05:00,17.13,6723,17.14,2268,11.25,3076.0,11.26,1208.0
755,2021-02-19 12:53:39.081692-05:00,17.13,5612,17.14,2413,11.25,2650.0,11.26,1372.0
756,2021-02-19 12:53:49.104590-05:00,17.13,6396,17.14,3474,11.25,2713.0,11.26,1885.0
757,2021-02-19 12:53:59.126627-05:00,17.13,5993,17.14,4252,11.25,2203.0,11.26,2307.0
758,2021-02-19 12:54:03.135565-05:00,17.13,5993,17.14,4252,11.25,2916.0,11.26,1848.0
759,2021-02-19 12:54:09.148415-05:00,17.13,6541,17.14,3562,11.25,2916.0,11.26,1848.0
760,2021-02-19 12:54:19.170795-05:00,17.13,8077,17.14,2095,11.26,3152.0,11.27,2909.0
761,2021-02-19 12:54:26.187038-05:00,17.13,8077,17.14,2095,11.25,2256.0,11.26,4153.0
762,2021-02-19 12:54:29.193874-05:00,17.13,5055,17.14,5396,11.25,2256.0,11.26,4153.0
763,2021-02-19 12:54:39.216978-05:00,17.13,4627,17.14,5612,11.25,1729.0,11.26,4331.0
764,2021-02-19 12:54:49.242414-05:00,17.13,6477,17.14,4563,11.25,2385.0,11.26,3565.0
765,2021-02-19 12:54:59.264032-05:00,17.13,6131,17.14,4899,11.25,2190.0,11.26,3763.0
766,2021-02-19 12:55:09.037027-05:00,17.13,6544,17.14,3760,11.25,2849.0,11.26,2643.0
767,2021-02-19 12:55:16.054469-05:00,17.13,6544,17.14,3760,11.25,3513.0,11.26,1302.0
768,2021-02-19 12:55:19.060599-05:00,17.13,7358,17.14,1492,11.25,3513.0,11.26,1302.0
769,2021-02-19 12:55:29.083211-05:00,17.13,7635,17.14,1054,11.26,2911.0,11.27,2445.0
770,2021-02-19 12:55:39.105938-05:00,17.13,7697,17.14,287,11.26,2995.0,11.27,2227.0
771,2021-02-19 12:55:49.129810-05:00,17.13,7711,17.14,664,11.26,2751.0,11.27,2369.0
772,2021-02-19 12:55:59.150757-05:00,17.14,4647,17.15,5682,11.26,3635.0,11.27,1696.0
773,2021-02-19 12:56:09.171683-05:00,17.14,6116,17.15,4563,11.26,3810.0,11.27,1024.0
774,2021-02-19 12:56:18.190901-05:00,17.14,6116,17.15,4563,11.25,3642.0,11.26,1917.0
775,2021-02-19 12:56:19.194438-05:00,17.13,6777,17.14,5224,11.25,3642.0,11.26,1917.0
776,2021-02-19 12:56:29.215934-05:00,17.13,6425,17.14,4195,11.25,3482.0,11.26,1368.0
777,2021-02-19 12:56:39.239715-05:00,17.13,5688,17.14,811,11.26,2206.0,11.27,2446.0
778,2021-02-19 12:56:49.262301-05:00,17.13,6711,17.14,1727,11.26,2071.0,11.27,2497.0
779,2021-02-19 12:56:56.026331-05:00,17.13,6711,17.14,1727,11.26,3147.0,11.27,1269.0
780,2021-02-19 12:56:59.032506-05:00,17.14,6939,17.15,3865,11.26,3147.0,11.27,1269.0
781,2021-02-19 12:57:09.055408-05:00,17.14,7791,17.15,3172,11.26,5178.0,11.27,214.0
782,2021-02-19 12:57:19.077780-05:00,17.14,7506,17.15,3204,11.26,4423.0,11.27,234.0
783,2021-02-19 12:57:29.102555-05:00,17.14,7061,17.15,3315,11.26,4028.0,11.27,1124.0
784,2021-02-19 12:57:38.122262-05:00,17.14,7061,17.15,3315,11.26,4284.0,11.27,333.0
785,2021-02-19 12:57:39.226631-05:00,17.14,7598,17.15,3145,11.26,4284.0,11.27,333.0
786,2021-02-19 12:57:49.054460-05:00,17.14,7632,17.15,3102,11.26,4346.0,11.27,380.0
787,2021-02-19 12:57:59.057004-05:00,17.14,7086,17.15,3353,11.26,4023.0,11.27,1128.0
788,2021-02-19 12:58:09.248634-05:00,17.14,5225,17.15,4715,11.26,2914.0,11.27,1836.0
789,2021-02-19 12:58:09.248634-05:00,17.14,5225,17.15,4715,11.26,2414.0,11.27,2022.0
790,2021-02-19 12:58:19.267032-05:00,17.14,4959,17.15,5290,11.26,2414.0,11.27,2022.0
791,2021-02-19 12:58:29.038555-05:00,17.14,4082,17.15,5545,11.26,2054.0,11.27,2340.0
792,2021-02-19 12:58:39.062925-05:00,17.14,1496,17.15,5810,11.26,809.0,11.27,2667.0
793,2021-02-19 12:58:49.082410-05:00,17.14,1800,17.15,5972,11.26,799.0,11.27,2778.0
794,2021-02-19 12:58:59.103733-05:00,17.13,6491,17.14,4055,11.25,3232.0,11.26,2100.0
795,2021-02-19 12:59:09.123810-05:00,17.13,6111,17.14,4254,11.25,2508.0,11.26,2546.0
796,2021-02-19 12:59:19.146309-05:00,17.13,4775,17.14,5671,11.25,2363.0,11.26,2962.0
797,2021-02-19 12:59:29.168066-05:00,17.13,4480,17.14,5794,11.25,1811.0,11.26,3236.0
798,2021-02-19 12:59:39.192251-05:00,17.13,4455,17.14,6053,11.25,1308.0,11.26,3277.0
799,2021-02-19 12:59:49.215700-05:00,17.13,4693,17.14,5786,11.25,1765.0,11.26,3254.0
800,2021-02-19 12:59:49.215700-05:00,17.13,4693,17.14,5786,11.25,1472.0,11.26,3128.0
801,2021-02-19 12:59:59.237126-05:00,17.13,4449,17.14,5920,11.25,1472.0,11.26,3128.0
802,2021-02-19 13:00:02.995323-05:00,17.13,4449,17.14,5920,11.25,3170.0,11.26,1117.0
803,2021-02-19 13:00:09.258793-05:00,17.13,6503,17.14,3278,11.25,3170.0,11.26,1117.0
804,2021-02-19 13:00:19.029107-05:00,17.13,6854,17.14,2096,11.25,3459.0,11.26,294.0
805,2021-02-19 13:00:19.029107-05:00,17.13,6854,17.14,2096,11.25,3583.0,11.26,180.0
806,2021-02-19 13:00:29.049690-05:00,17.13,6843,17.14,1476,11.25,3583.0,11.26,180.0
807,2021-02-19 13:00:33.141579-05:00,17.13,6843,17.14,1476,11.25,3121.0,11.26,1160.0
808,2021-02-19 13:00:39.143644-05:00,17.13,6257,17.14,3119,11.25,3121.0,11.26,1160.0
809,2021-02-19 13:00:49.209751-05:00,17.13,6191,17.14,3129,11.25,3042.0,11.26,1456.0
810,2021-02-19 13:00:49.209751-05:00,17.13,6191,17.14,3129,11.25,2388.0,11.26,1997.0
811,2021-02-19 13:00:59.223477-05:00,17.13,5835,17.14,4049,11.25,2388.0,11.26,1997.0
812,2021-02-19 13:01:08.006064-05:00,17.13,5835,17.14,4049,11.25,1365.0,11.26,2821.0
813,2021-02-19 13:01:09.258714-05:00,17.13,4450,17.14,5557,11.25,1365.0,11.26,2821.0
814,2021-02-19 13:01:19.019610-05:00,17.13,4146,17.14,5500,11.25,973.0,11.26,2880.0
815,2021-02-19 13:01:29.168056-05:00,17.13,2987,17.14,5610,11.24,3448.0,11.25,1753.0
816,2021-02-19 13:01:39.177247-05:00,17.13,798,17.14,6327,11.24,2469.0,11.25,2783.0
817,2021-02-19 13:01:49.261233-05:00,17.12,6424,17.13,4126,11.24,2621.0,11.25,2482.0
818,2021-02-19 13:01:59.251583-05:00,17.12,6301,17.13,4152,11.24,2941.0,11.25,2263.0
819,2021-02-19 13:02:09.080907-05:00,17.12,6327,17.13,2818,11.24,2993.0,11.25,2187.0
820,2021-02-19 13:02:09.080907-05:00,17.12,6327,17.13,2818,11.24,2516.0,11.25,2709.0
821,2021-02-19 13:02:19.264754-05:00,17.12,6054,17.13,3290,11.24,2516.0,11.25,2709.0
822,2021-02-19 13:02:29.154727-05:00,17.12,6142,17.13,3498,11.24,2981.0,11.25,2207.0
823,2021-02-19 13:02:38.167438-05:00,17.12,6335,17.13,2784,11.24,2981.0,11.25,2207.0
824,2021-02-19 13:02:38.167438-05:00,17.12,6335,17.13,2784,11.24,3140.0,11.25,2115.0
825,2021-02-19 13:02:38.167438-05:00,17.12,6335,17.13,2784,11.24,3007.0,11.25,2134.0
826,2021-02-19 13:02:49.050238-05:00,17.12,6320,17.13,2818,11.24,3007.0,11.25,2134.0
827,2021-02-19 13:02:55.237967-05:00,17.12,6320,17.13,2818,11.24,3812.0,11.25,672.0
828,2021-02-19 13:02:59.246756-05:00,17.13,4908,17.14,6116,11.24,3812.0,11.25,672.0
829,2021-02-19 13:03:09.263068-05:00,17.13,6690,17.14,4020,11.25,3420.0,11.26,2055.0
830,2021-02-19 13:03:09.263068-05:00,17.13,6690,17.14,4020,11.25,3122.0,11.26,2023.0
831,2021-02-19 13:03:19.028868-05:00,17.13,6694,17.14,3984,11.25,3122.0,11.26,2023.0
832,2021-02-19 13:03:23.037850-05:00,17.13,6694,17.14,3984,11.25,3738.0,11.26,1423.0
833,2021-02-19 13:03:29.050535-05:00,17.13,6752,17.14,3751,11.25,3738.0,11.26,1423.0
834,2021-02-19 13:03:39.235392-05:00,17.13,6350,17.14,4413,11.25,3073.0,11.26,2025.0
835,2021-02-19 13:03:39.235392-05:00,17.13,6350,17.14,4413,11.25,3138.0,11.26,2020.0
836,2021-02-19 13:03:49.089078-05:00,17.13,6663,17.14,3994,11.25,3138.0,11.26,2020.0
837,2021-02-19 13:03:53.151209-05:00,17.13,6663,17.14,3994,11.25,3715.0,11.26,1609.0
838,2021-02-19 13:03:59.182579-05:00,17.13,6767,17.14,3761,11.25,3715.0,11.26,1609.0
839,2021-02-19 13:04:09.071033-05:00,17.13,7197,17.14,3261,11.25,4041.0,11.26,1083.0
840,2021-02-19 13:04:19.089416-05:00,17.13,6867,17.14,3294,11.25,3807.0,11.26,1126.0
841,2021-02-19 13:04:19.089416-05:00,17.13,6867,17.14,3294,11.25,3985.0,11.26,1242.0
842,2021-02-19 13:04:29.116744-05:00,17.13,6827,17.14,3294,11.25,3985.0,11.26,1242.0
843,2021-02-19 13:04:39.166131-05:00,17.13,7539,17.14,1952,11.25,4419.0,11.26,343.0
844,2021-02-19 13:04:39.166131-05:00,17.13,7539,17.14,1952,11.25,4360.0,11.26,551.0
845,2021-02-19 13:04:49.186813-05:00,17.13,7346,17.14,2384,11.25,4360.0,11.26,551.0
846,2021-02-19 13:04:59.208257-05:00,17.13,7407,17.14,1236,11.25,4910.0,11.26,413.0
847,2021-02-19 13:05:09.229252-05:00,17.14,4582,17.15,5465,11.26,2923.0,11.27,2170.0
848,2021-02-19 13:05:19.250992-05:00,17.14,4489,17.15,5635,11.26,2888.0,11.27,2122.0
849,2021-02-19 13:05:29.021606-05:00,17.14,2788,17.15,5843,11.26,1180.0,11.27,2808.0
850,2021-02-19 13:05:39.043729-05:00,17.14,2243,17.15,5987,11.26,959.0,11.27,2976.0
851,2021-02-19 13:05:39.043729-05:00,17.14,2243,17.15,5987,11.26,1120.0,11.27,2958.0
852,2021-02-19 13:05:49.065207-05:00,17.14,2786,17.15,5806,11.26,1120.0,11.27,2958.0
853,2021-02-19 13:05:59.086775-05:00,17.14,2887,17.15,5806,11.26,1131.0,11.27,2923.0
854,2021-02-19 13:06:09.106392-05:00,17.14,3000,17.15,5704,11.26,1579.0,11.27,2656.0
855,2021-02-19 13:06:19.123825-05:00,17.14,3562,17.15,5538,11.26,2092.0,11.27,2255.0
856,2021-02-19 13:06:29.140083-05:00,17.14,5455,17.15,3638,11.26,3102.0,11.27,1332.0
857,2021-02-19 13:06:39.155696-05:00,17.14,4889,17.15,4703,11.26,3008.0,11.27,1269.0
858,2021-02-19 13:06:44.164156-05:00,17.14,4889,17.15,4703,11.26,3026.0,11.27,1200.0
859,2021-02-19 13:06:49.174163-05:00,17.14,5453,17.15,3446,11.26,3026.0,11.27,1200.0
860,2021-02-19 13:06:59.193226-05:00,17.14,5935,17.15,3321,11.26,3260.0,11.27,330.0
861,2021-02-19 13:07:04.200936-05:00,17.14,5935,17.15,3321,11.27,2651.0,11.28,2325.0
862,2021-02-19 13:07:09.208722-05:00,17.15,2528,17.16,6565,11.27,2651.0,11.28,2325.0
863,2021-02-19 13:07:19.229758-05:00,17.14,5821,17.15,5212,11.27,564.0,11.28,2687.0
864,2021-02-19 13:07:19.229758-05:00,17.14,5821,17.15,5212,11.27,2586.0,11.28,1676.0
865,2021-02-19 13:07:29.251086-05:00,17.14,6604,17.15,1442,11.27,2586.0,11.28,1676.0
866,2021-02-19 13:07:39.272499-05:00,17.15,7479,17.16,3751,11.27,3547.0,11.28,244.0
867,2021-02-19 13:07:49.044585-05:00,17.15,8102,17.16,3219,11.28,3287.0,11.29,1974.0
868,2021-02-19 13:07:59.065633-05:00,17.15,8023,17.16,3313,11.28,2292.0,11.29,1939.0
869,2021-02-19 13:08:09.085406-05:00,17.15,7330,17.16,3492,11.28,1257.0,11.29,2574.0
870,2021-02-19 13:08:19.107093-05:00,17.15,7961,17.16,3318,11.28,2294.0,11.29,1925.0
871,2021-02-19 13:08:29.129156-05:00,17.15,7965,17.16,2952,11.28,2737.0,11.29,1669.0
