time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,residuals,imb1,imb2,residual_later,mid1_later,mid2_later,imb1_later,imb2_later,pnl,mid1_diff,mid2_diff,residual_bucket,imb1_bucket,imb2_bucket,avg_pnl,G1_It,G2_It
2020-11-23 20:37:59.035922+00:00,18.9,6742,18.91,10727,13.72,1095,13.73,2703,18.905,13.725000000000001,-0.0017114540125433564,0.3859408094338543,0.2883096366508689,-0.0017114540125433564,18.905,13.725000000000001,0.3540853695143183,0.18765036086607859,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 20:38:09.095114+00:00,18.9,5898,18.91,10759,13.72,702,13.73,3039,18.905,13.725000000000001,-0.0017114540125433564,0.3540853695143183,0.18765036086607859,0.005163860177447077,18.905,13.715,0.22063344534210338,0.6491929039475787,0.0068753141899904335,0.0,-0.010000000000001563,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 20:38:19.116115+00:00,18.9,3086,18.91,10901,13.71,4062,13.72,2195,18.905,13.715,0.005163860177447077,0.22063344534210338,0.6491929039475787,0.005163860177447077,18.905,13.715,0.12286689419795221,0.5399523971438286,0.0,0.0,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:38:29.116133+00:00,18.9,1548,18.91,11051,13.71,3176,13.72,2706,18.905,13.715,0.005163860177447077,0.12286689419795221,0.5399523971438286,-0.004836139822554486,18.895,13.715,0.5851294477745186,0.40533647243476556,-0.010000000000001563,-0.010000000000001563,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:38:31.124155+00:00,18.9,1548,18.91,11051,13.71,2066,13.72,3031,18.905,13.715,0.005163860177447077,0.12286689419795221,0.40533647243476556,-0.004836139822554486,18.895,13.715,0.6206479365506117,0.39324975891996145,-0.010000000000001563,-0.010000000000001563,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:38:39.157620+00:00,18.89,9176,18.9,6506,13.71,2066,13.72,3031,18.895,13.715,-0.004836139822554486,0.5851294477745186,0.40533647243476556,-0.004836139822554486,18.895,13.715,0.9692485104747262,0.6695425361155698,0.0,0.0,0.0,1,1,1,0.00173782633492586,0.0,0.0
2020-11-23 20:38:49.121306+00:00,18.89,9234,18.9,5644,13.71,2039,13.72,3146,18.895,13.715,-0.004836139822554486,0.6206479365506117,0.39324975891996145,-0.004836139822554486,18.895,13.715,0.9692485104747262,0.6695425361155698,0.0,0.0,0.0,1,1,1,0.00173782633492586,0.0,0.0
2020-11-23 20:38:59.165438+00:00,18.89,10086,18.9,320,13.71,3337,13.72,1647,18.895,13.715,-0.004836139822554486,0.9692485104747262,0.6695425361155698,-0.0017114540125433564,18.905,13.725000000000001,0.36576427473696654,0.33349561830574487,0.0031246858100111297,0.010000000000001563,0.010000000000001563,1,2,2,0.00173782633492586,0.001859903381642361,0.00250980392156869
2020-11-23 20:39:09.205624+00:00,18.9,6188,18.91,10730,13.72,1370,13.73,2738,18.905,13.725000000000001,-0.0017114540125433564,0.36576427473696654,0.33349561830574487,0.005163860177447077,18.905,13.715,0.13986230370542277,0.42351959966638864,0.0068753141899904335,0.0,-0.010000000000001563,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 20:39:19.228601+00:00,18.9,1808,18.91,11119,13.71,2539,13.72,3456,18.905,13.715,0.005163860177447077,0.13986230370542277,0.42351959966638864,0.005163860177447077,18.905,13.715,0.21104255655750673,0.5217994451050337,0.0,0.0,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:39:29.189626+00:00,18.9,3168,18.91,9405,13.71,2765,13.72,1476,18.905,13.715,0.005163860177447077,0.25196850393700787,0.6519688752652676,0.005163860177447077,18.905,13.715,0.25795607350963695,0.686144578313253,0.0,0.0,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:39:39.039127+00:00,18.9,2668,18.91,9974,13.71,2633,13.72,2413,18.905,13.715,0.005163860177447077,0.21104255655750673,0.5217994451050337,0.005163860177447077,18.905,13.715,0.25795607350963695,0.686144578313253,0.0,0.0,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:39:49.194383+00:00,18.9,3453,18.91,9933,13.71,3417,13.72,1563,18.905,13.715,0.005163860177447077,0.25795607350963695,0.686144578313253,0.005163860177447077,18.905,13.715,0.2581153482508667,0.6816783831282952,0.0,0.0,0.0,4,0,2,-0.00173782633492586,-0.001859903381642361,0.00250980392156869
2020-11-23 20:39:59.213255+00:00,18.9,3276,18.91,9416,13.71,3103,13.72,1449,18.905,13.715,0.005163860177447077,0.2581153482508667,0.6816783831282952,0.005163860177447077,18.905,13.715,0.2466249340070895,0.617634027470093,0.0,0.0,0.0,4,0,2,-0.00173782633492586,-0.001859903381642361,0.00250980392156869
2020-11-23 20:40:09.272243+00:00,18.9,3270,18.91,9989,13.71,2788,13.72,1726,18.905,13.715,0.005163860177447077,0.2466249340070895,0.617634027470093,-0.004836139822554486,18.895,13.715,0.6945712144949254,0.5932672354161863,-0.010000000000001563,-0.010000000000001563,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:40:19.253975+00:00,18.89,9363,18.9,7048,13.71,1247,13.72,3070,18.895,13.715,-0.004836139822554486,0.5705319602705502,0.2888580032429928,-0.004836139822554486,18.895,13.715,0.6945712144949254,0.5932672354161863,0.0,0.0,0.0,1,1,0,0.00173782633492586,0.0,-0.00250980392156869
2020-11-23 20:40:29.273606+00:00,18.89,10197,18.9,4484,13.71,2573,13.72,1764,18.895,13.715,-0.004836139822554486,0.6945712144949254,0.5932672354161863,0.005163860177447077,18.905,13.715,0.3582126046824378,0.6696684404420794,0.010000000000001563,0.010000000000001563,0.0,1,2,1,0.00173782633492586,0.001859903381642361,0.0
2020-11-23 20:40:39.082223+00:00,18.9,5987,18.91,10729,13.71,3332,13.72,1589,18.905,13.715,0.005163860177447077,0.3581598468533142,0.6770981507823614,0.005163860177447077,18.905,13.715,0.3582126046824378,0.6696684404420794,0.0,0.0,0.0,4,1,2,-0.00173782633492586,0.0,0.00250980392156869
2020-11-23 20:40:49.099436+00:00,18.9,5860,18.91,10499,13.71,3272,13.72,1614,18.905,13.715,0.005163860177447077,0.3582126046824378,0.6696684404420794,0.005163860177447077,18.905,13.715,0.33897878234590445,0.6683820502264306,0.0,0.0,0.0,4,1,2,-0.00173782633492586,0.0,0.00250980392156869
2020-11-23 20:40:59.119396+00:00,18.9,5384,18.91,10499,13.71,3247,13.72,1611,18.905,13.715,0.005163860177447077,0.33897878234590445,0.6683820502264306,0.005163860177447077,18.905,13.715,0.25637602754162864,0.6775038184595243,0.0,0.0,0.0,4,1,2,-0.00173782633492586,0.0,0.00250980392156869
2020-11-23 20:41:09.140091+00:00,18.9,3649,18.91,10584,13.71,3105,13.72,1478,18.905,13.715,0.005163860177447077,0.25637602754162864,0.6775038184595243,0.005163860177447077,18.905,13.715,0.2821181150970574,0.7381682734443471,0.0,0.0,0.0,4,0,2,-0.00173782633492586,-0.001859903381642361,0.00250980392156869
2020-11-23 20:41:19.157795+00:00,18.9,4113,18.91,10466,13.71,3369,13.72,1195,18.905,13.715,0.005163860177447077,0.2821181150970574,0.7381682734443471,0.005163860177447077,18.905,13.715,0.19657335169037785,0.5467991169977925,0.0,0.0,0.0,4,0,2,-0.00173782633492586,-0.001859903381642361,0.00250980392156869
2020-11-23 20:41:29.137259+00:00,18.9,3735,18.91,10313,13.71,3316,13.72,1228,18.905,13.715,0.005163860177447077,0.265874145785877,0.7297535211267606,0.005163860177447077,18.905,13.715,0.19657335169037785,0.5467991169977925,0.0,0.0,0.0,4,0,2,-0.00173782633492586,-0.001859903381642361,0.00250980392156869
2020-11-23 20:41:49.108311+00:00,18.89,8288,18.900000000000002,8018,13.7,1007,13.71,2527,18.895000000000003,13.705,-0.00016134665754918842,0.5082791610450141,0.2849462365591398,-0.0032860324675674235,18.885,13.695,0.7181131861270363,0.47388650237395435,-0.003124685810018235,-0.010000000000001563,-0.009999999999999787,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 20:41:59.133980+00:00,18.880000000000003,12651,18.89,4966,13.69,2096,13.7,2327,18.885,13.695,-0.0032860324675674235,0.7181131861270363,0.47388650237395435,-0.0032860324675674235,18.885,13.695,0.7508856275303644,0.39167556029882605,0.0,0.0,0.0,1,2,1,0.00173782633492586,0.001859903381642361,0.0
2020-11-23 20:42:09.142515+00:00,18.880000000000003,11870,18.89,3938,13.69,1835,13.7,2850,18.885,13.695,-0.0032860324675674235,0.7508856275303644,0.39167556029882605,0.0035892817224194573,18.885,13.684999999999999,0.5225593667546174,0.5425867507886435,0.006875314189986881,0.0,-0.010000000000001563,1,2,1,0.00173782633492586,0.001859903381642361,0.0
2020-11-23 20:42:19.159326+00:00,18.880000000000003,7922,18.89,7238,13.68,2752,13.69,2320,18.885,13.684999999999999,0.0035892817224194573,0.5225593667546174,0.5425867507886435,-0.0032860324675674235,18.885,13.695,0.6981052121799141,0.37717818999437885,-0.006875314189986881,0.0,0.010000000000001563,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:42:29.175628+00:00,18.880000000000003,11532,18.89,4987,13.69,2013,13.7,3324,18.885,13.695,-0.0032860324675674235,0.6981052121799141,0.37717818999437885,0.0035892817224194573,18.885,13.684999999999999,0.34236382025718826,0.2383298146844945,0.006875314189986881,0.0,-0.010000000000001563,1,2,1,0.00173782633492586,0.001859903381642361,0.0
2020-11-23 20:42:39.193700+00:00,18.880000000000003,4739,18.89,9103,13.68,1016,13.69,3247,18.885,13.684999999999999,0.0035892817224194573,0.34236382025718826,0.2383298146844945,0.00046459591240477494,18.875,13.675,0.6304114297991191,0.5049327354260089,-0.0031246858100146824,-0.010000000000001563,-0.00999999999999801,4,1,0,-0.00173782633492586,0.0,-0.00250980392156869
2020-11-23 20:42:49.209004+00:00,18.87,11737,18.880000000000003,6881,13.67,2252,13.68,2208,18.875,13.675,0.00046459591240477494,0.6304114297991191,0.5049327354260089,0.00046459591240477494,18.875,13.675,0.70271944147289,0.7254327563249001,0.0,0.0,0.0,3,1,1,-0.00036310677064255045,0.0,0.0
2020-11-23 20:42:59.226734+00:00,18.87,12481,18.880000000000003,5280,13.67,2724,13.68,1031,18.875,13.675,0.00046459591240477494,0.70271944147289,0.7254327563249001,0.00046459591240477494,18.875,13.675,0.7529136128799712,0.6793040768631524,0.0,0.0,0.0,3,2,2,-0.00036310677064255045,0.001859903381642361,0.00250980392156869
2020-11-23 20:43:09.245504+00:00,18.87,12533,18.880000000000003,4113,13.67,2616,13.68,1235,18.875,13.675,0.00046459591240477494,0.7529136128799712,0.6793040768631524,0.00046459591240477494,18.875,13.675,0.5526414153999502,0.5207198673928487,0.0,0.0,0.0,3,2,2,-0.00036310677064255045,0.001859903381642361,0.00250980392156869
2020-11-23 20:43:19.260089+00:00,18.87,8871,18.880000000000003,7181,13.67,2199,13.68,2024,18.875,13.675,0.00046459591240477494,0.5526414153999502,0.5207198673928487,0.00046459591240477494,18.875,13.675,0.376475242302367,0.23052035589107575,0.0,0.0,0.0,3,1,1,-0.00036310677064255045,0.0,0.0
2020-11-23 20:43:29.278671+00:00,18.87,5710,18.880000000000003,9457,13.67,855,13.68,2854,18.875,13.675,0.00046459591240477494,0.376475242302367,0.23052035589107575,-0.006410718277582106,18.875,13.684999999999999,0.8919723294723295,0.4138596867624973,-0.006875314189986881,0.0,0.00999999999999801,3,1,0,-0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 20:43:39.296133+00:00,18.87,11089,18.880000000000003,1343,13.68,1929,13.69,2732,18.875,13.684999999999999,-0.006410718277582106,0.8919723294723295,0.4138596867624973,0.00046459591240477494,18.875,13.675,0.6218789294054248,0.6053285165951682,0.006875314189986881,0.0,-0.00999999999999801,0,2,1,0.004148445096547409,0.001859903381642361,0.0
2020-11-23 20:43:49.062054+00:00,18.880000000000003,7070,18.89,10426,13.68,1877,13.69,2961,18.885,13.684999999999999,0.0035892817224194573,0.4040923639689072,0.38797023563455973,0.00046459591240477494,18.875,13.675,0.6218789294054248,0.6053285165951682,-0.0031246858100146824,-0.010000000000001563,-0.00999999999999801,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:43:59.078228+00:00,18.87,10386,18.880000000000003,6315,13.67,2681,13.68,1748,18.875,13.675,0.00046459591240477494,0.6218789294054248,0.6053285165951682,0.00046459591240477494,18.875,13.675,0.362947183760416,0.2656731757451182,0.0,0.0,0.0,3,1,1,-0.00036310677064255045,0.0,0.0
2020-11-23 20:44:09.226388+00:00,18.87,5793,18.880000000000003,10168,13.67,1034,13.68,2858,18.875,13.675,0.00046459591240477494,0.362947183760416,0.2656731757451182,0.007339910102391656,18.875,13.665,0.3333333333333333,0.5953307392996109,0.006875314189986881,0.0,-0.010000000000001563,3,1,0,-0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 20:44:19.243376+00:00,18.87,5244,18.880000000000003,10488,13.66,2142,13.67,1456,18.875,13.665,0.007339910102391656,0.3333333333333333,0.5953307392996109,0.004215224292380526,18.865000000000002,13.655000000000001,0.515102383954843,0.5627610463838206,-0.0031246858100111297,-0.00999999999999801,-0.00999999999999801,5,0,1,-0.004148445096547409,-0.001859903381642361,0.0
2020-11-23 20:44:29.265008+00:00,18.860000000000003,8578,18.87,8075,13.65,2560,13.66,1989,18.865000000000002,13.655000000000001,0.004215224292380526,0.515102383954843,0.5627610463838206,0.004215224292380526,18.865000000000002,13.655000000000001,0.1784300023293734,0.16732962079024133,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:44:39.278868+00:00,18.860000000000003,2298,18.87,10581,13.65,631,13.66,3140,18.865000000000002,13.655000000000001,0.004215224292380526,0.1784300023293734,0.16732962079024133,0.004215224292380526,18.865000000000002,13.655000000000001,0.36338851022395324,0.5305098913346336,0.0,0.0,0.0,4,0,0,-0.00173782633492586,-0.001859903381642361,-0.00250980392156869
2020-11-23 20:44:49.295786+00:00,18.860000000000003,5598,18.87,9807,13.65,1904,13.66,1685,18.865000000000002,13.655000000000001,0.004215224292380526,0.36338851022395324,0.5305098913346336,0.004215224292380526,18.865000000000002,13.655000000000001,0.40416644062279605,0.5370245329732163,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:44:59.062339+00:00,18.860000000000003,5594,18.87,9780,13.65,1864,13.66,1666,18.865000000000002,13.655000000000001,0.004215224292380526,0.3638610641342526,0.5280453257790368,0.004215224292380526,18.865000000000002,13.655000000000001,0.40416644062279605,0.5370245329732163,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:45:09.081459+00:00,18.860000000000003,7450,18.87,10983,13.65,2386,13.66,2057,18.865000000000002,13.655000000000001,0.004215224292380526,0.40416644062279605,0.5370245329732163,-0.0026600898976063547,18.865000000000002,13.665,0.7623724971666037,0.2448871181938911,-0.006875314189986881,0.0,0.00999999999999801,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:45:19.097309+00:00,18.860000000000003,6054,18.87,1887,13.66,922,13.67,2843,18.865000000000002,13.665,-0.0026600898976063547,0.7623724971666037,0.2448871181938911,0.007339910102391656,18.875,13.665,0.43036311514572384,0.9935111751982696,0.00999999999999801,0.00999999999999801,0.0,2,2,0,0.00036310677064255045,0.001859903381642361,-0.00250980392156869
2020-11-23 20:45:29.113687+00:00,18.87,7206,18.880000000000003,9538,13.66,2756,13.67,18,18.875,13.665,0.007339910102391656,0.43036311514572384,0.9935111751982696,0.00046459591240477494,18.875,13.675,0.6611054363863352,0.586549846080985,-0.006875314189986881,0.0,0.010000000000001563,5,1,2,-0.004148445096547409,0.0,0.00250980392156869
2020-11-23 20:45:39.132599+00:00,18.87,11650,18.880000000000003,5972,13.67,2477,13.68,1746,18.875,13.675,0.00046459591240477494,0.6611054363863352,0.586549846080985,0.0035892817224194573,18.885,13.684999999999999,0.42341645724595656,0.4144271570014144,0.0031246858100146824,0.010000000000001563,0.00999999999999801,3,1,1,-0.00036310677064255045,0.0,0.0
2020-11-23 20:45:49.149825+00:00,18.880000000000003,6571,18.89,8948,13.68,1465,13.69,2070,18.885,13.684999999999999,0.0035892817224194573,0.42341645724595656,0.4144271570014144,0.0035892817224194573,18.885,13.684999999999999,0.39332796930123165,0.3531669865642994,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:45:59.166109+00:00,18.880000000000003,6355,18.89,9802,13.68,1104,13.69,2022,18.885,13.684999999999999,0.0035892817224194573,0.39332796930123165,0.3531669865642994,0.0035892817224194573,18.885,13.684999999999999,0.39404997525977237,0.43321407274895646,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:46:09.184959+00:00,18.880000000000003,6371,18.89,9797,13.68,1453,13.69,1901,18.885,13.684999999999999,0.0035892817224194573,0.39404997525977237,0.43321407274895646,0.0035892817224194573,18.885,13.684999999999999,0.5299606277978534,0.6888123924268502,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:46:19.203549+00:00,18.880000000000003,9826,18.89,8715,13.68,2001,13.69,904,18.885,13.684999999999999,0.0035892817224194573,0.5299606277978534,0.6888123924268502,0.0035892817224194573,18.885,13.684999999999999,0.5956663941128373,0.7858951175406872,0.0,0.0,0.0,4,1,2,-0.00173782633492586,0.0,0.00250980392156869
2020-11-23 20:46:29.220915+00:00,18.880000000000003,10199,18.89,6923,13.68,2173,13.69,592,18.885,13.684999999999999,0.0035892817224194573,0.5956663941128373,0.7858951175406872,0.0035892817224194573,18.885,13.684999999999999,0.39318617448834475,0.46918550634871475,0.0,0.0,0.0,4,1,2,-0.00173782633492586,0.0,0.00250980392156869
2020-11-23 20:46:39.237247+00:00,18.880000000000003,6359,18.89,9814,13.68,1515,13.69,1714,18.885,13.684999999999999,0.0035892817224194573,0.39318617448834475,0.46918550634871475,0.0035892817224194573,18.885,13.684999999999999,0.39240584737363726,0.4491658797607806,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:46:49.256205+00:00,18.880000000000003,6335,18.89,9809,13.68,1427,13.69,1750,18.885,13.684999999999999,0.0035892817224194573,0.39240584737363726,0.4491658797607806,0.0035892817224194573,18.885,13.684999999999999,0.5986807541883136,0.7507671326287078,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:46:59.273162+00:00,18.880000000000003,10256,18.89,6875,13.68,2202,13.69,731,18.885,13.684999999999999,0.0035892817224194573,0.5986807541883136,0.7507671326287078,0.0035892817224194573,18.885,13.684999999999999,0.4191437651897551,0.5375375375375375,0.0,0.0,0.0,4,1,2,-0.00173782633492586,0.0,0.00250980392156869
2020-11-23 20:47:09.288758+00:00,18.880000000000003,6726,18.89,9321,13.68,1969,13.69,1694,18.885,13.684999999999999,0.0035892817224194573,0.4191437651897551,0.5375375375375375,0.0035892817224194573,18.885,13.684999999999999,0.39923859452037697,0.48550548112058467,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:47:09.288758+00:00,18.880000000000003,6726,18.89,9321,13.69,797,13.7,2825,18.885,13.695,-0.0032860324675674235,0.4191437651897551,0.22004417448923247,0.0035892817224194573,18.885,13.684999999999999,0.39923859452037697,0.48550548112058467,0.006875314189986881,0.0,-0.010000000000001563,1,1,0,0.00173782633492586,0.0,-0.00250980392156869
2020-11-23 20:47:19.057312+00:00,18.880000000000003,10920,18.89,6283,13.69,797,13.7,2825,18.885,13.695,-0.0032860324675674235,0.6347730047084811,0.22004417448923247,0.0035892817224194573,18.885,13.684999999999999,0.39923859452037697,0.48550548112058467,0.006875314189986881,0.0,-0.010000000000001563,1,1,0,0.00173782633492586,0.0,-0.00250980392156869
2020-11-23 20:47:29.074911+00:00,18.880000000000003,6397,18.89,9626,13.68,1993,13.69,2112,18.885,13.684999999999999,0.0035892817224194573,0.39923859452037697,0.48550548112058467,0.0035892817224194573,18.885,13.684999999999999,0.48248099961355145,0.6344026548672567,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:47:39.092721+00:00,18.880000000000003,7491,18.89,8035,13.68,2294,13.69,1322,18.885,13.684999999999999,0.0035892817224194573,0.48248099961355145,0.6344026548672567,0.0035892817224194573,18.885,13.684999999999999,0.44250075142771267,0.5821669258683255,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:47:49.110945+00:00,18.880000000000003,7361,18.89,9274,13.68,2246,13.69,1612,18.885,13.684999999999999,0.0035892817224194573,0.44250075142771267,0.5821669258683255,0.0035892817224194573,18.885,13.684999999999999,0.558920704845815,0.7322784810126582,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:47:59.127753+00:00,18.880000000000003,10150,18.89,8010,13.68,2314,13.69,846,18.885,13.684999999999999,0.0035892817224194573,0.558920704845815,0.7322784810126582,0.0035892817224194573,18.885,13.684999999999999,0.37835717303397914,0.34932876321051126,0.0,0.0,0.0,4,1,2,-0.00173782633492586,0.0,0.00250980392156869
2020-11-23 20:48:09.145046+00:00,18.880000000000003,6269,18.89,10300,13.68,1223,13.69,2278,18.885,13.684999999999999,0.0035892817224194573,0.37835717303397914,0.34932876321051126,0.0035892817224194573,18.885,13.684999999999999,0.35564879759519036,0.31332964601769914,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:48:19.162239+00:00,18.880000000000003,5679,18.89,10289,13.68,1133,13.69,2483,18.885,13.684999999999999,0.0035892817224194573,0.35564879759519036,0.31332964601769914,0.0035892817224194573,18.885,13.684999999999999,0.38903912024517756,0.4485181790406355,0.0,0.0,0.0,4,1,0,-0.00173782633492586,0.0,-0.00250980392156869
2020-11-23 20:48:29.179773+00:00,18.880000000000003,6474,18.89,10167,13.68,1468,13.69,1805,18.885,13.684999999999999,0.0035892817224194573,0.38903912024517756,0.4485181790406355,0.0035892817224194573,18.885,13.684999999999999,0.38502544220983764,0.35952515545505936,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:48:39.196580+00:00,18.880000000000003,6356,18.89,10152,13.68,1272,13.69,2266,18.885,13.684999999999999,0.0035892817224194573,0.38502544220983764,0.35952515545505936,0.0035892817224194573,18.885,13.684999999999999,0.3909020817270625,0.5977105478331971,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:48:49.216609+00:00,18.880000000000003,5577,18.89,8690,13.68,2193,13.69,1476,18.885,13.684999999999999,0.0035892817224194573,0.3909020817270625,0.5977105478331971,0.0035892817224194573,18.885,13.684999999999999,0.34977827050997784,0.562634989200864,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:48:59.231296+00:00,18.880000000000003,5048,18.89,9384,13.68,2084,13.69,1620,18.885,13.684999999999999,0.0035892817224194573,0.34977827050997784,0.562634989200864,0.0035892817224194573,18.885,13.684999999999999,0.3715068859473192,0.6104553119730185,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:49:08.244619+00:00,18.880000000000003,5546,18.89,9402,13.68,2084,13.69,1620,18.885,13.684999999999999,0.0035892817224194573,0.37101953438587104,0.562634989200864,0.0035892817224194573,18.885,13.684999999999999,0.3715068859473192,0.6104553119730185,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:49:08.244619+00:00,18.880000000000003,5546,18.89,9402,13.68,2116,13.69,1593,18.885,13.684999999999999,0.0035892817224194573,0.37101953438587104,0.5705041790239956,0.0035892817224194573,18.885,13.684999999999999,0.3715068859473192,0.6104553119730185,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:49:19.264181+00:00,18.880000000000003,5557,18.89,9401,13.68,2172,13.69,1386,18.885,13.684999999999999,0.0035892817224194573,0.3715068859473192,0.6104553119730185,0.0035892817224194573,18.885,13.684999999999999,0.3754733275758985,0.6257415527469693,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:49:27.028324+00:00,18.880000000000003,5557,18.89,9401,13.68,2426,13.69,1451,18.885,13.684999999999999,0.0035892817224194573,0.3715068859473192,0.6257415527469693,0.0035892817224194573,18.885,13.684999999999999,0.5198985445981037,0.7634978469691951,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:49:29.289009+00:00,18.880000000000003,5652,18.89,9401,13.68,2426,13.69,1451,18.885,13.684999999999999,0.0035892817224194573,0.3754733275758985,0.6257415527469693,-0.0032860324675674235,18.885,13.695,0.5916100780605446,0.3903109794795854,-0.006875314189986881,0.0,0.010000000000001563,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:49:39.049985+00:00,18.880000000000003,8609,18.89,7950,13.68,2305,13.69,714,18.885,13.684999999999999,0.0035892817224194573,0.5198985445981037,0.7634978469691951,-0.0032860324675674235,18.885,13.695,0.5916100780605446,0.3903109794795854,-0.006875314189986881,0.0,0.010000000000001563,4,1,2,-0.00173782633492586,0.0,0.00250980392156869
2020-11-23 20:49:49.067996+00:00,18.880000000000003,9322,18.89,6435,13.69,1845,13.7,2882,18.885,13.695,-0.0032860324675674235,0.5916100780605446,0.3903109794795854,0.0035892817224194573,18.885,13.684999999999999,0.37333157129641864,0.515315739868049,0.006875314189986881,0.0,-0.010000000000001563,1,1,1,0.00173782633492586,0.0,0.0
2020-11-23 20:49:59.083771+00:00,18.880000000000003,5650,18.89,9484,13.68,2187,13.69,2057,18.885,13.684999999999999,0.0035892817224194573,0.37333157129641864,0.515315739868049,0.0035892817224194573,18.885,13.684999999999999,0.3265320002720533,0.4114808229616459,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:50:09.104067+00:00,18.880000000000003,4801,18.89,9902,13.68,1620,13.69,2317,18.885,13.684999999999999,0.0035892817224194573,0.3265320002720533,0.4114808229616459,0.0035892817224194573,18.885,13.684999999999999,0.35974143114852675,0.4905428641611398,0.0,0.0,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:50:19.121639+00:00,18.880000000000003,4786,18.89,8518,13.68,1997,13.69,2074,18.885,13.684999999999999,0.0035892817224194573,0.35974143114852675,0.4905428641611398,0.0035892817224194573,18.885,13.684999999999999,0.3161139028475712,0.33714880332986474,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
2020-11-23 20:50:29.137975+00:00,18.880000000000003,4718,18.89,10207,13.68,1296,13.69,2548,18.885,13.684999999999999,0.0035892817224194573,0.3161139028475712,0.33714880332986474,0.0035892817224194573,18.885,13.684999999999999,0.31728329103779884,0.3789329685362517,0.0,0.0,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:50:39.193659+00:00,18.880000000000003,4751,18.89,10223,13.68,1385,13.69,2270,18.885,13.684999999999999,0.0035892817224194573,0.31728329103779884,0.3789329685362517,0.0035892817224194573,18.885,13.684999999999999,0.31725243886141924,0.45182211241507103,0.0,0.0,0.0,4,0,1,-0.00173782633492586,-0.001859903381642361,0.0
2020-11-23 20:50:49.171297+00:00,18.880000000000003,4640,18.89,9054,13.68,1232,13.69,2019,18.885,13.684999999999999,0.0035892817224194573,0.33883452606981157,0.37896031990156875,0.0035892817224194573,18.885,13.684999999999999,0.31725243886141924,0.45182211241507103,0.0,0.0,0.0,4,1,1,-0.00173782633492586,0.0,0.0
