,time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
602,2020-11-23 12:17:49.234104-05:00,19.03,3218,19.04,12336,13.9,2607,13.91,2100
603,2020-11-23 12:17:59.181365-05:00,19.02,9914,19.03,6588,13.9,896,13.91,2897
604,2020-11-23 12:18:09.154286-05:00,19.02,5852,19.03,10504,13.89,2129,13.9,2878
605,2020-11-23 12:18:19.065109-05:00,19.02,3479,19.03,10685,13.89,1402,13.9,2873
606,2020-11-23 12:18:29.082874-05:00,19.02,1697,19.03,11251,13.89,400,13.9,2899
607,2020-11-23 12:18:39.100563-05:00,19.02,2640,19.03,11213,13.88,3141,13.89,840
608,2020-11-23 12:18:49.119465-05:00,19.02,1931,19.03,11254,13.88,3141,13.89,840
609,2020-11-23 12:18:49.119465-05:00,19.02,1931,19.03,11254,13.88,3033,13.89,550
610,2020-11-23 12:18:59.177045-05:00,19.01,9552,19.02,7002,13.88,1940,13.89,1551
611,2020-11-23 12:19:09.156287-05:00,19.01,6331,19.02,10277,13.88,533,13.89,2310
612,2020-11-23 12:19:19.174810-05:00,19.01,6283,19.02,10282,13.87,2764,13.88,1301
613,2020-11-23 12:19:29.195989-05:00,19.01,6299,19.02,10307,13.87,2653,13.88,946
614,2020-11-23 12:19:39.214516-05:00,19.01,6294,19.02,10313,13.87,2642,13.88,876
615,2020-11-23 12:19:49.232894-05:00,19.01,8699,19.02,7288,13.88,2406,13.89,2207
616,2020-11-23 12:19:59.251578-05:00,19.01,7986,19.02,9376,13.88,2270,13.89,2332
617,2020-11-23 12:20:09.272509-05:00,19.01,8172,19.02,9360,13.88,2415,13.89,2148
618,2020-11-23 12:20:19.319740-05:00,19.01,10267,19.02,5982,13.88,3015,13.89,1428
619,2020-11-23 12:20:29.059524-05:00,19.01,10106,19.02,6639,13.88,2936,13.89,2285
620,2020-11-23 12:20:39.079119-05:00,19.01,9417,19.02,7602,13.88,2510,13.89,2909
621,2020-11-23 12:20:49.269669-05:00,19.01,7124,19.02,10572,13.88,1600,13.89,3118
622,2020-11-23 12:20:59.038286-05:00,19.01,8129,19.02,8835,13.88,2556,13.89,3126
623,2020-11-23 12:21:09.057191-05:00,19.02,7187,19.03,10666,13.89,2013,13.9,1865
624,2020-11-23 12:21:19.079289-05:00,19.02,8112,19.03,10437,13.89,2349,13.9,1372
625,2020-11-23 12:21:29.093785-05:00,19.02,6132,19.03,11446,13.89,1649,13.9,1834
626,2020-11-23 12:21:39.113145-05:00,19.02,6586,19.03,11470,13.89,1804,13.9,1556
627,2020-11-23 12:21:49.131908-05:00,19.02,5297,19.03,11566,13.89,1052,13.9,2241
628,2020-11-23 12:21:59.152031-05:00,19.02,1032,19.03,11650,13.88,3590,13.89,1204
629,2020-11-23 12:22:09.171885-05:00,19.02,5478,19.03,11514,13.89,1958,13.9,2380
630,2020-11-23 12:22:19.191830-05:00,19.02,6819,19.03,10845,13.89,2515,13.9,1599
631,2020-11-23 12:22:29.208490-05:00,19.02,6840,19.03,11321,13.89,1931,13.9,1572
632,2020-11-23 12:22:39.228060-05:00,19.02,8276,19.03,9346,13.89,2523,13.9,1262
633,2020-11-23 12:22:49.246023-05:00,19.02,5927,19.03,11475,13.89,1764,13.9,1913
634,2020-11-23 12:22:59.243109-05:00,19.01,9375,19.02,8997,13.88,2853,13.89,1819
635,2020-11-23 12:23:09.261112-05:00,19.02,3993,19.03,11133,13.89,2108,13.9,2393
636,2020-11-23 12:23:19.276519-05:00,19.02,3138,19.03,11311,13.89,969,13.9,2471
637,2020-11-23 12:23:29.042390-05:00,19.02,3147,19.03,11166,13.89,1052,13.9,2458
638,2020-11-23 12:23:39.059160-05:00,19.02,3520,19.03,11065,13.89,1530,13.9,2445
639,2020-11-23 12:23:49.074934-05:00,19.02,3883,19.03,11045,13.89,1650,13.9,2357
640,2020-11-23 12:23:59.090717-05:00,19.02,2849,19.03,11167,13.89,1506,13.9,2446
641,2020-11-23 12:24:09.105055-05:00,19.02,5662,19.03,9509,13.89,2443,13.9,1466
642,2020-11-23 12:24:19.120881-05:00,19.02,2924,19.03,11151,13.89,1389,13.9,2203
643,2020-11-23 12:24:29.135217-05:00,19.02,2603,19.03,11225,13.89,1099,13.9,2170
644,2020-11-23 12:24:39.152065-05:00,19.02,2480,19.03,10580,13.89,961,13.9,1994
645,2020-11-23 12:24:49.167230-05:00,19.02,7009,19.03,10244,13.89,2592,13.9,1992
646,2020-11-23 12:24:59.182486-05:00,19.02,5771,19.03,11076,13.89,1954,13.9,2388
647,2020-11-23 12:25:09.197985-05:00,19.02,5153,19.03,11123,13.89,1011,13.9,2374
648,2020-11-23 12:25:19.213161-05:00,19.01,9861,19.02,7992,13.88,2832,13.89,2134
649,2020-11-23 12:25:29.221365-05:00,19.01,7940,19.02,11033,13.88,2010,13.89,2969
650,2020-11-23 12:25:39.057910-05:00,19.01,6857,19.02,11810,13.88,1281,13.89,3036
651,2020-11-23 12:25:49.074525-05:00,19.01,6334,19.02,11919,13.88,654,13.89,3106
652,2020-11-23 12:25:59.091533-05:00,19.01,9606,19.02,8252,13.88,1609,13.89,2448
653,2020-11-23 12:26:09.107081-05:00,19.01,9588,19.02,6922,13.88,1632,13.89,1505
654,2020-11-23 12:26:17.120229-05:00,19.01,9588,19.02,6922,13.88,1515,13.89,2053
655,2020-11-23 12:26:19.123394-05:00,19.01,7975,19.02,9672,13.88,1515,13.89,2053
656,2020-11-23 12:26:29.140627-05:00,19.01,6953,19.02,9972,13.88,1289,13.89,2063
657,2020-11-23 12:26:39.084196-05:00,19.01,9474,19.02,6942,13.88,1626,13.89,1502
658,2020-11-23 12:26:49.269218-05:00,19.01,8431,19.02,9070,13.88,1543,13.89,2042
659,2020-11-23 12:26:59.111731-05:00,19.01,10136,19.02,6758,13.88,2438,13.89,1095
660,2020-11-23 12:27:09.067109-05:00,19.01,10166,19.02,6783,13.88,2523,13.89,925
661,2020-11-23 12:27:19.256815-05:00,19.01,9896,19.02,4677,13.88,2291,13.89,2063
662,2020-11-23 12:27:29.173485-05:00,19.02,4760,19.03,10785,13.89,1450,13.9,2393
663,2020-11-23 12:27:39.120535-05:00,19.02,2670,19.03,10840,13.89,779,13.9,2519
664,2020-11-23 12:27:49.138176-05:00,19.02,2688,19.03,11228,13.89,894,13.9,2671
665,2020-11-23 12:27:59.205380-05:00,19.02,1255,19.03,11226,13.88,2625,13.89,1333
666,2020-11-23 12:28:09.184174-05:00,19.01,6852,19.02,10843,13.88,1061,13.89,2442
667,2020-11-23 12:28:19.199688-05:00,19.01,5311,19.02,10867,13.87,2141,13.88,1850
668,2020-11-23 12:28:29.215745-05:00,19.01,2332,19.02,11824,13.87,1739,13.88,2045
669,2020-11-23 12:28:39.231171-05:00,19.0,6606,19.01,9397,13.86,2224,13.87,2375
670,2020-11-23 12:28:49.246506-05:00,19.0,11000,19.01,5144,13.86,3832,13.87,24
671,2020-11-23 12:28:59.261165-05:00,19.0,11006,19.01,4268,13.87,2511,13.88,2202
672,2020-11-23 12:29:09.274400-05:00,19.0,10980,19.01,4765,13.87,2180,13.88,2668
673,2020-11-23 12:29:19.040751-05:00,19.0,11044,19.01,3153,13.87,2228,13.88,2150
674,2020-11-23 12:29:29.056539-05:00,19.0,11094,19.01,2290,13.87,2424,13.88,1807
675,2020-11-23 12:29:39.073035-05:00,19.01,5460,19.02,11332,13.87,2840,13.88,1095
676,2020-11-23 12:29:49.087807-05:00,19.01,5502,19.02,11915,13.87,3119,13.88,1374
677,2020-11-23 12:29:59.104176-05:00,19.01,5896,19.02,11821,13.87,3142,13.88,618
678,2020-11-23 12:30:09.117719-05:00,19.01,6547,19.02,10222,13.88,1906,13.89,2458
679,2020-11-23 12:30:19.133319-05:00,19.01,5959,19.02,11119,13.88,848,13.89,2575
680,2020-11-23 12:30:29.142392-05:00,19.01,6398,19.02,10423,13.88,1103,13.89,2211
681,2020-11-23 12:30:39.157912-05:00,19.01,6058,19.02,10980,13.88,926,13.89,2548
682,2020-11-23 12:30:49.175429-05:00,19.01,8287,19.02,8079,13.88,2225,13.89,1836
683,2020-11-23 12:30:59.188525-05:00,19.01,9134,19.02,8049,13.88,2241,13.89,1765
684,2020-11-23 12:31:09.204494-05:00,19.01,5987,19.02,11022,13.88,1029,13.89,2497
685,2020-11-23 12:31:19.220562-05:00,19.01,5921,19.02,11148,13.88,871,13.89,2592
686,2020-11-23 12:31:29.235845-05:00,19.01,4346,19.02,11388,13.87,2817,13.88,2385
687,2020-11-23 12:31:39.251189-05:00,19.0,6905,19.01,10233,13.86,2317,13.87,2158
688,2020-11-23 12:31:49.151787-05:00,19.0,9538,19.01,8006,13.86,3131,13.87,984
689,2020-11-23 12:31:59.227418-05:00,19.0,6766,19.01,9738,13.86,2124,13.87,1571
690,2020-11-23 12:32:09.270332-05:00,19.0,6342,19.01,10434,13.86,2246,13.87,2247
691,2020-11-23 12:32:19.285138-05:00,19.0,7699,19.01,10174,13.86,2694,13.87,1484
692,2020-11-23 12:32:29.054811-05:00,19.0,9507,19.01,8072,13.86,3118,13.87,989
693,2020-11-23 12:32:39.066708-05:00,19.0,7713,19.01,9378,13.86,2643,13.87,1238
694,2020-11-23 12:32:49.083798-05:00,19.0,3005,19.01,9877,13.86,1465,13.87,2127
695,2020-11-23 12:32:59.095713-05:00,19.0,334,19.01,10563,13.86,5,13.87,2204
696,2020-11-23 12:33:09.275851-05:00,19.0,1356,19.01,10757,13.85,2740,13.86,2048
697,2020-11-23 12:33:19.163667-05:00,18.99,9087,19.0,8308,13.85,1821,13.86,2311
698,2020-11-23 12:33:29.179349-05:00,18.99,9028,19.0,9112,13.85,1715,13.86,2481
699,2020-11-23 12:33:39.194893-05:00,18.99,6768,19.0,9868,13.85,1158,13.86,2830
700,2020-11-23 12:33:49.209823-05:00,18.99,5804,19.0,10475,13.85,773,13.86,2898
701,2020-11-23 12:33:59.224957-05:00,18.99,6778,19.0,9204,13.85,939,13.86,2952
702,2020-11-23 12:34:07.237366-05:00,18.99,6778,19.0,9204,13.85,793,13.86,2910
703,2020-11-23 12:34:09.238993-05:00,18.99,5893,19.0,10482,13.85,793,13.86,2910
704,2020-11-23 12:34:19.254585-05:00,18.99,5211,19.0,10483,13.85,318,13.86,2923
705,2020-11-23 12:34:29.270926-05:00,18.98,10422,18.99,5891,13.84,1807,13.85,2600
706,2020-11-23 12:34:39.072577-05:00,18.98,10333,18.99,5784,13.84,1761,13.85,2317
707,2020-11-23 12:34:49.047660-05:00,18.98,10167,18.99,5761,13.84,1760,13.85,2276
708,2020-11-23 12:34:59.213581-05:00,18.98,10441,18.99,2103,13.84,2442,13.85,1915
709,2020-11-23 12:35:09.227644-05:00,18.99,5722,19.0,11072,13.84,2714,13.85,947
710,2020-11-23 12:35:19.060573-05:00,18.99,5547,19.0,11117,13.84,2544,13.85,1089
711,2020-11-23 12:35:29.075629-05:00,18.99,6131,19.0,11040,13.84,2673,13.85,602
712,2020-11-23 12:35:39.090644-05:00,18.99,5572,19.0,11083,13.84,2579,13.85,1294
713,2020-11-23 12:35:49.106897-05:00,18.99,6701,19.0,10916,13.84,2783,13.85,438
714,2020-11-23 12:35:59.128784-05:00,18.99,5554,19.0,11039,13.84,2504,13.85,1221
715,2020-11-23 12:36:09.195644-05:00,18.99,5243,19.0,11031,13.84,2100,13.85,1352
716,2020-11-23 12:36:19.210355-05:00,18.99,2023,19.0,11109,13.84,1838,13.85,2029
717,2020-11-23 12:36:19.210355-05:00,18.99,2023,19.0,11109,13.84,1746,13.85,2116
718,2020-11-23 12:36:29.224888-05:00,18.99,1253,19.0,11554,13.84,1746,13.85,2116
719,2020-11-23 12:36:39.197726-05:00,18.99,1354,19.0,11498,13.84,1772,13.85,2091
720,2020-11-23 12:36:49.212757-05:00,18.99,1019,19.0,11507,13.84,1742,13.85,2085
721,2020-11-23 12:36:59.228126-05:00,18.99,2563,19.0,11231,13.84,2162,13.85,1307
722,2020-11-23 12:37:09.244892-05:00,18.99,3479,19.0,11040,13.84,2670,13.85,673
723,2020-11-23 12:37:19.219839-05:00,18.99,4618,19.0,10849,13.84,2752,13.85,476
724,2020-11-23 12:37:22.223264-05:00,18.99,4618,19.0,10849,13.84,2878,13.85,569
725,2020-11-23 12:37:29.234692-05:00,18.99,3558,19.0,11044,13.84,2878,13.85,569
726,2020-11-23 12:37:39.251941-05:00,18.99,2881,19.0,11088,13.84,2697,13.85,1113
727,2020-11-23 12:37:49.266017-05:00,18.99,2445,19.0,11333,13.84,1892,13.85,1213
728,2020-11-23 12:37:59.282909-05:00,18.98,9400,18.99,6881,13.84,585,13.85,2424
729,2020-11-23 12:38:09.297759-05:00,18.98,6515,18.99,9781,13.83,2072,13.84,1615
730,2020-11-23 12:38:19.063188-05:00,18.98,5552,18.99,9805,13.83,1807,13.84,2223
731,2020-11-23 12:38:29.077743-05:00,18.98,5556,18.99,9805,13.83,1807,13.84,2202
732,2020-11-23 12:38:39.093837-05:00,18.98,6643,18.99,9751,13.83,2131,13.84,1577
733,2020-11-23 12:38:49.164798-05:00,18.98,7758,18.99,8617,13.83,2677,13.84,1229
734,2020-11-23 12:38:54.130056-05:00,18.98,8430,18.99,6892,13.83,2677,13.84,1229
735,2020-11-23 12:38:54.130056-05:00,18.98,8430,18.99,6892,13.83,2714,13.84,718
736,2020-11-23 12:39:09.154880-05:00,18.98,6691,18.99,9819,13.83,2071,13.84,1203
737,2020-11-23 12:39:19.168980-05:00,18.98,4895,18.99,10235,13.83,1128,13.84,2158
738,2020-11-23 12:39:29.183719-05:00,18.98,3539,18.99,10175,13.83,973,13.84,2150
739,2020-11-23 12:39:39.199899-05:00,18.98,2972,18.99,10227,13.83,765,13.84,2267
740,2020-11-23 12:39:49.214057-05:00,18.98,3000,18.99,10187,13.83,860,13.84,2220
741,2020-11-23 12:39:59.229480-05:00,18.98,2973,18.99,10186,13.83,829,13.84,2232
742,2020-11-23 12:40:09.181023-05:00,18.98,3497,18.99,9645,13.83,1068,13.84,1917
743,2020-11-23 12:40:19.195846-05:00,18.98,2014,18.99,10606,13.82,3221,13.83,493
744,2020-11-23 12:40:29.221587-05:00,18.98,5116,18.99,10336,13.83,2827,13.84,1443
745,2020-11-23 12:40:39.227716-05:00,18.98,5106,18.99,10350,13.83,2728,13.84,1443
746,2020-11-23 12:40:43.234902-05:00,18.98,5106,18.99,10350,13.83,2462,13.84,1666
747,2020-11-23 12:40:49.242921-05:00,18.98,3821,18.99,10377,13.83,2462,13.84,1666
748,2020-11-23 12:40:59.258505-05:00,18.98,4143,18.99,10405,13.83,2086,13.84,1533
749,2020-11-23 12:41:09.275305-05:00,18.98,3849,18.99,10400,13.83,2048,13.84,1965
750,2020-11-23 12:41:19.039822-05:00,18.98,2503,18.99,10718,13.83,1111,13.84,2381
751,2020-11-23 12:41:29.067051-05:00,18.98,2502,18.99,10718,13.83,1005,13.84,2373
752,2020-11-23 12:41:39.084775-05:00,18.98,3160,18.99,10101,13.83,1462,13.84,2329
753,2020-11-23 12:41:49.048287-05:00,18.98,5155,18.99,9814,13.83,2137,13.84,1509
754,2020-11-23 12:41:59.065184-05:00,18.98,6138,18.99,9687,13.83,2456,13.84,1458
755,2020-11-23 12:42:07.076991-05:00,18.98,6138,18.99,9687,13.83,2578,13.84,521
756,2020-11-23 12:42:09.081060-05:00,18.98,7732,18.99,6824,13.83,2578,13.84,521
757,2020-11-23 12:42:19.096705-05:00,18.98,8120,18.99,6536,13.83,3108,13.84,275
758,2020-11-23 12:42:28.150139-05:00,18.98,6231,18.99,9675,13.83,3108,13.84,275
759,2020-11-23 12:42:28.150139-05:00,18.98,6231,18.99,9675,13.83,2771,13.84,1062
760,2020-11-23 12:42:39.129277-05:00,18.98,7782,18.99,6565,13.83,2816,13.84,407
761,2020-11-23 12:42:49.145127-05:00,18.98,7693,18.99,7311,13.83,2777,13.84,661
762,2020-11-23 12:42:59.274573-05:00,18.98,8919,18.99,5546,13.84,2811,13.85,1553
763,2020-11-23 12:43:09.167160-05:00,18.98,8590,18.99,6085,13.84,2244,13.85,1999
764,2020-11-23 12:43:19.184879-05:00,18.98,8051,18.99,6114,13.84,1380,13.85,2328
765,2020-11-23 12:43:29.198978-05:00,18.98,8621,18.99,6042,13.84,1877,13.85,1968
766,2020-11-23 12:43:39.214875-05:00,18.98,8569,18.99,6078,13.84,1840,13.85,2007
767,2020-11-23 12:43:49.232677-05:00,18.98,8591,18.99,6091,13.84,1868,13.85,2007
768,2020-11-23 12:43:59.249102-05:00,18.98,8196,18.99,6180,13.84,1624,13.85,2326
769,2020-11-23 12:44:09.265443-05:00,18.98,8112,18.99,6205,13.84,1178,13.85,2314
770,2020-11-23 12:44:19.282598-05:00,18.98,7588,18.99,6990,13.83,2800,13.84,1399
771,2020-11-23 12:44:29.046493-05:00,18.98,8251,18.99,6165,13.83,2939,13.84,343
772,2020-11-23 12:44:39.064739-05:00,18.98,8166,18.99,6177,13.83,2920,13.84,394
773,2020-11-23 12:44:39.064739-05:00,18.98,8166,18.99,6177,13.83,3000,13.84,9
774,2020-11-23 12:44:49.081108-05:00,18.98,8587,18.99,6123,13.83,3000,13.84,9
775,2020-11-23 12:44:59.097534-05:00,18.98,8750,18.99,3918,13.84,2662,13.85,1551
776,2020-11-23 12:45:09.114215-05:00,18.98,8581,18.99,4756,13.84,1641,13.85,2075
777,2020-11-23 12:45:19.130123-05:00,18.98,9067,18.99,4280,13.84,1840,13.85,1891
778,2020-11-23 12:45:29.149071-05:00,18.98,9204,18.99,3715,13.84,2118,13.85,1454
779,2020-11-23 12:45:39.162174-05:00,18.98,9139,18.99,4232,13.84,1979,13.85,1577
780,2020-11-23 12:45:49.178858-05:00,18.98,9421,18.99,1666,13.84,2195,13.85,1447
781,2020-11-23 12:45:58.233119-05:00,18.98,9421,18.99,1666,13.84,2404,13.85,1456
782,2020-11-23 12:45:59.196056-05:00,18.99,2405,19.0,12069,13.84,2404,13.85,1456
783,2020-11-23 12:46:09.212221-05:00,18.99,3459,19.0,11461,13.84,2911,13.85,1179
784,2020-11-23 12:46:17.224476-05:00,18.99,3459,19.0,11461,13.84,2961,13.85,922
785,2020-11-23 12:46:19.238634-05:00,18.99,3917,19.0,11448,13.84,2961,13.85,922
786,2020-11-23 12:46:29.254824-05:00,18.99,3730,19.0,11456,13.84,2920,13.85,893
787,2020-11-23 12:46:39.270968-05:00,18.98,8796,18.99,6086,13.84,1494,13.85,2348
788,2020-11-23 12:46:47.031235-05:00,18.98,8796,18.99,6086,13.84,779,13.85,2437
789,2020-11-23 12:46:49.035114-05:00,18.98,9118,18.99,6487,13.84,779,13.85,2437
790,2020-11-23 12:46:59.125130-05:00,18.98,6633,18.99,9430,13.83,2668,13.84,1529
791,2020-11-23 12:47:09.141536-05:00,18.98,5973,18.99,9585,13.83,2187,13.84,1658
792,2020-11-23 12:47:19.158498-05:00,18.98,8821,18.99,5718,13.84,1381,13.85,2313
793,2020-11-23 12:47:29.173943-05:00,18.98,9805,18.99,5665,13.84,1713,13.85,2219
794,2020-11-23 12:47:39.190400-05:00,18.98,8420,18.99,6445,13.83,2796,13.84,694
795,2020-11-23 12:47:49.205673-05:00,18.98,8356,18.99,6422,13.84,752,13.85,2489
796,2020-11-23 12:47:57.218401-05:00,18.98,8356,18.99,6422,13.83,2868,13.84,984
797,2020-11-23 12:47:59.222519-05:00,18.98,7879,18.99,6564,13.83,2868,13.84,984
798,2020-11-23 12:48:09.237427-05:00,18.98,127,18.99,9916,13.83,589,13.84,2573
799,2020-11-23 12:48:19.253447-05:00,18.98,3951,18.99,10007,13.83,2101,13.84,1670
800,2020-11-23 12:48:29.269523-05:00,18.98,4762,18.99,10027,13.83,2121,13.84,1640
801,2020-11-23 12:48:39.196592-05:00,18.98,3414,18.99,9881,13.83,1682,13.84,2020
802,2020-11-23 12:48:48.249844-05:00,18.98,4637,18.99,9676,13.83,1682,13.84,2020
803,2020-11-23 12:48:48.249844-05:00,18.98,4637,18.99,9676,13.83,2550,13.84,1600
804,2020-11-23 12:48:59.127314-05:00,18.98,4807,18.99,9171,13.83,2539,13.84,1610
805,2020-11-23 12:49:09.143539-05:00,18.98,4817,18.99,9675,13.83,2326,13.84,1620
806,2020-11-23 12:49:19.158921-05:00,18.98,5992,18.99,7315,13.83,2615,13.84,1053
807,2020-11-23 12:49:29.175501-05:00,18.98,5910,18.99,9085,13.83,2599,13.84,1050
808,2020-11-23 12:49:29.175501-05:00,18.98,5910,18.99,9085,13.83,2091,13.84,1224
809,2020-11-23 12:49:39.191571-05:00,18.98,3909,18.99,9817,13.83,2091,13.84,1224
810,2020-11-23 12:49:49.207002-05:00,18.98,3669,18.99,9805,13.83,1825,13.84,1424
811,2020-11-23 12:49:59.224241-05:00,18.98,3907,18.99,9783,13.83,1836,13.84,1191
812,2020-11-23 12:50:09.239723-05:00,18.98,3890,18.99,9823,13.83,2141,13.84,1187
813,2020-11-23 12:50:19.256458-05:00,18.98,3234,18.99,9875,13.83,1821,13.84,1465
814,2020-11-23 12:50:29.272441-05:00,18.98,3843,18.99,9789,13.83,1820,13.84,1312
815,2020-11-23 12:50:29.272441-05:00,18.98,3843,18.99,9789,13.83,1794,13.84,1458
816,2020-11-23 12:50:39.037043-05:00,18.98,3187,18.99,9853,13.83,1794,13.84,1458
817,2020-11-23 12:50:49.053767-05:00,18.98,41,18.99,10209,13.83,19,13.84,2574
818,2020-11-23 12:50:59.071321-05:00,18.98,2192,18.99,10147,13.82,3311,13.83,867
819,2020-11-23 12:51:09.088492-05:00,18.98,2194,18.99,10181,13.82,3396,13.83,687
820,2020-11-23 12:51:19.103955-05:00,18.98,737,18.99,10204,13.82,3128,13.83,1278
821,2020-11-23 12:51:29.119943-05:00,18.97,9969,18.98,5595,13.82,3114,13.83,1325
822,2020-11-23 12:51:39.137531-05:00,18.97,10212,18.98,5589,13.82,3169,13.83,810
823,2020-11-23 12:51:49.152971-05:00,18.97,10291,18.98,2777,13.82,3291,13.83,439
824,2020-11-23 12:51:58.205366-05:00,18.98,5890,18.99,9639,13.82,3291,13.83,439
825,2020-11-23 12:51:58.205366-05:00,18.98,5890,18.99,9639,13.83,2323,13.84,1244
826,2020-11-23 12:52:09.183597-05:00,18.98,6684,18.99,10078,13.83,2383,13.84,1297
827,2020-11-23 12:52:09.183597-05:00,18.98,6684,18.99,10078,13.83,515,13.84,2324
828,2020-11-23 12:52:19.201208-05:00,18.98,1514,18.99,10552,13.83,515,13.84,2324
829,2020-11-23 12:52:29.217493-05:00,18.97,9598,18.98,6717,13.82,2684,13.83,1749
830,2020-11-23 12:52:39.232730-05:00,18.97,9474,18.98,6401,13.82,2694,13.83,1727
831,2020-11-23 12:52:49.248655-05:00,18.97,9471,18.98,6267,13.82,2694,13.83,1776
832,2020-11-23 12:52:59.266037-05:00,18.97,9442,18.98,6259,13.82,2701,13.83,1768
833,2020-11-23 12:53:09.282661-05:00,18.97,10011,18.98,5821,13.82,3154,13.83,619
834,2020-11-23 12:53:19.047749-05:00,18.97,10562,18.98,1793,13.83,2241,13.84,2287
835,2020-11-23 12:53:29.064730-05:00,18.98,6644,18.99,8564,13.83,3184,13.84,1189
836,2020-11-23 12:53:39.080254-05:00,18.98,6015,18.99,9440,13.83,2989,13.84,1293
837,2020-11-23 12:53:49.095901-05:00,18.98,6003,18.99,9440,13.83,2693,13.84,1306
838,2020-11-23 12:53:59.112379-05:00,18.98,6003,18.99,9501,13.83,2804,13.84,1299
839,2020-11-23 12:54:09.128656-05:00,18.98,6541,18.99,9463,13.83,3078,13.84,1259
840,2020-11-23 12:54:19.144891-05:00,18.98,6027,18.99,9450,13.83,3187,13.84,1213
841,2020-11-23 12:54:29.160739-05:00,18.98,6577,18.99,8903,13.83,3289,13.84,1199
842,2020-11-23 12:54:39.175223-05:00,18.98,6551,18.99,9414,13.83,3274,13.84,1216
843,2020-11-23 12:54:49.192066-05:00,18.98,6559,18.99,9421,13.83,3185,13.84,1218
844,2020-11-23 12:54:59.208811-05:00,18.98,2853,18.99,9994,13.83,2292,13.84,2125
845,2020-11-23 12:55:09.223455-05:00,18.97,10711,18.98,7276,13.82,3247,13.83,456
846,2020-11-23 12:55:19.176625-05:00,18.98,1843,18.99,10705,13.83,1073,13.84,2492
847,2020-11-23 12:55:29.291034-05:00,18.98,3942,18.99,10482,13.83,2462,13.84,2127
848,2020-11-23 12:55:39.057368-05:00,18.98,5265,18.99,10173,13.83,2288,13.84,1756
849,2020-11-23 12:55:49.073674-05:00,18.98,1828,18.99,10509,13.83,1173,13.84,2378
850,2020-11-23 12:55:59.090826-05:00,18.98,1840,18.99,10523,13.83,907,13.84,2410
851,2020-11-23 12:56:05.100074-05:00,18.98,1840,18.99,10523,13.83,1123,13.84,1333
852,2020-11-23 12:56:09.106396-05:00,18.98,688,18.99,5142,13.83,1123,13.84,1333
853,2020-11-23 12:56:19.124630-05:00,18.98,4658,18.99,9185,13.83,2043,13.84,1234
854,2020-11-23 12:56:29.140883-05:00,18.98,3755,18.99,9228,13.83,1632,13.84,1511
855,2020-11-23 12:56:39.156902-05:00,18.98,1447,18.99,5019,13.83,1242,13.84,881
856,2020-11-23 12:56:49.174525-05:00,18.98,3865,18.99,9196,13.83,1622,13.84,1495
857,2020-11-23 12:56:59.190563-05:00,18.98,3973,18.99,9202,13.83,1630,13.84,1486
858,2020-11-23 12:57:09.208292-05:00,18.98,3969,18.99,9201,13.83,1635,13.84,1505
859,2020-11-23 12:57:19.190646-05:00,18.98,759,18.99,4991,13.83,1221,13.84,1236
860,2020-11-23 12:57:29.209325-05:00,18.98,3831,18.99,9201,13.83,1644,13.84,1522
861,2020-11-23 12:57:39.217338-05:00,18.98,3162,18.99,8873,13.83,1359,13.84,2079
862,2020-11-23 12:57:49.234310-05:00,18.98,346,18.99,5159,13.83,995,13.84,1549
863,2020-11-23 12:57:59.253125-05:00,18.98,5054,18.99,8486,13.83,2396,13.84,1133
864,2020-11-23 12:58:09.271411-05:00,18.98,1416,18.99,4940,13.83,1435,13.84,859
865,2020-11-23 12:58:19.040871-05:00,18.98,5162,18.99,8500,13.83,2238,13.84,1140
866,2020-11-23 12:58:29.058790-05:00,18.98,1402,18.99,4994,13.83,1556,13.84,855
867,2020-11-23 12:58:39.077036-05:00,18.98,3157,18.99,9297,13.83,1360,13.84,2138
868,2020-11-23 12:58:49.091894-05:00,18.98,2607,18.99,9483,13.83,941,13.84,2151
869,2020-11-23 12:58:57.127800-05:00,18.98,3068,18.99,9496,13.83,941,13.84,2151
870,2020-11-23 12:58:57.127800-05:00,18.98,3068,18.99,9496,13.83,1293,13.84,2151
871,2020-11-23 12:59:09.150342-05:00,18.98,469,18.99,11260,13.82,2783,13.83,2092
872,2020-11-23 12:59:19.166937-05:00,18.97,10326,18.98,5817,13.82,3111,13.83,1382
873,2020-11-23 12:59:29.184597-05:00,18.97,10398,18.98,5770,13.82,3122,13.83,862
874,2020-11-23 12:59:29.184597-05:00,18.97,10398,18.98,5770,13.82,2418,13.83,338
875,2020-11-23 12:59:39.180659-05:00,18.97,5043,18.98,2093,13.82,2418,13.83,338
876,2020-11-23 12:59:49.199831-05:00,18.97,9332,18.98,2912,13.83,2291,13.84,2289
877,2020-11-23 12:59:59.228064-05:00,18.97,9307,18.98,3721,13.83,1715,13.84,2255
878,2020-11-23 13:00:09.191417-05:00,18.97,9512,18.98,2833,13.83,2356,13.84,2148
879,2020-11-23 13:00:19.208949-05:00,18.97,9542,18.98,1433,13.83,2384,13.84,1908
880,2020-11-23 13:00:29.227302-05:00,18.97,5246,18.98,798,13.83,1249,13.84,1625
881,2020-11-23 13:00:39.114096-05:00,18.98,6348,18.99,9157,13.83,2435,13.84,1256
