,time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
1265,2020-12-02 12:54:39.062337-05:00,18.45,2034,18.46,4287,13.07,1482,13.08,872
1266,2020-12-02 12:54:46.179341-05:00,18.45,4516,18.46,4565,13.07,1482,13.08,872
1267,2020-12-02 12:54:46.179341-05:00,18.45,4516,18.46,4565,13.07,1938,13.08,799
1268,2020-12-02 12:54:59.152416-05:00,18.45,8977,18.46,6751,13.07,2545,13.08,1152
1269,2020-12-02 12:55:09.118041-05:00,18.45,9211,18.46,6751,13.07,2548,13.08,1137
1270,2020-12-02 12:55:19.151927-05:00,18.45,8624,18.46,8350,13.07,2221,13.08,1441
1271,2020-12-02 12:55:29.141892-05:00,18.45,8349,18.46,7177,13.07,2261,13.08,937
1272,2020-12-02 12:55:39.161996-05:00,18.45,9344,18.46,7469,13.07,2702,13.08,862
1273,2020-12-02 12:55:48.234274-05:00,18.45,9226,18.46,7471,13.07,2702,13.08,862
1274,2020-12-02 12:55:48.234274-05:00,18.45,9226,18.46,7471,13.07,2674,13.08,896
1275,2020-12-02 12:55:59.232979-05:00,18.45,9314,18.46,7399,13.07,2688,13.08,897
1276,2020-12-02 12:56:09.279217-05:00,18.45,8925,18.46,7486,13.07,2533,13.08,1159
1277,2020-12-02 12:56:19.018555-05:00,18.45,8861,18.46,7509,13.07,2514,13.08,1185
1278,2020-12-02 12:56:29.038161-05:00,18.45,8989,18.46,7466,13.07,2543,13.08,1157
1279,2020-12-02 12:56:39.240145-05:00,18.45,8922,18.46,7466,13.07,2517,13.08,1249
1280,2020-12-02 12:56:49.265360-05:00,18.45,8657,18.46,8397,13.07,2055,13.08,1542
1281,2020-12-02 12:56:59.302606-05:00,18.45,7670,18.46,11628,13.07,1701,13.08,2084
1282,2020-12-02 12:57:09.213606-05:00,18.45,7703,18.46,9754,13.07,1868,13.08,1925
1283,2020-12-02 12:57:18.346647-05:00,18.45,7712,18.46,10821,13.07,1868,13.08,1925
1284,2020-12-02 12:57:18.346647-05:00,18.45,7712,18.46,10821,13.07,1834,13.08,1956
1285,2020-12-02 12:57:29.201564-05:00,18.45,6598,18.46,11190,13.07,1711,13.08,2051
1286,2020-12-02 12:57:39.235997-05:00,18.45,8652,18.46,8590,13.07,1921,13.08,1640
1287,2020-12-02 12:57:49.272999-05:00,18.45,8162,18.46,8565,13.07,1902,13.08,1615
1288,2020-12-02 12:57:59.246891-05:00,18.45,7679,18.46,10760,13.07,1808,13.08,1942
1289,2020-12-02 12:58:09.143016-05:00,18.45,8866,18.46,8542,13.07,1910,13.08,1600
1290,2020-12-02 12:58:19.162203-05:00,18.45,9365,18.46,7475,13.07,2482,13.08,1106
1291,2020-12-02 12:58:26.175158-05:00,18.45,9155,18.46,7475,13.07,2482,13.08,1106
1292,2020-12-02 12:58:26.175158-05:00,18.45,9155,18.46,7475,13.07,2481,13.08,1131
1293,2020-12-02 12:58:39.200631-05:00,18.45,9355,18.46,7443,13.07,2507,13.08,1030
1294,2020-12-02 12:58:48.042218-05:00,18.45,8938,18.46,7453,13.07,2507,13.08,1030
1295,2020-12-02 12:58:48.042218-05:00,18.45,8938,18.46,7453,13.07,2488,13.08,1303
1296,2020-12-02 12:58:58.084478-05:00,18.45,8969,18.46,7443,13.07,2488,13.08,1303
1297,2020-12-02 12:58:58.084478-05:00,18.45,8969,18.46,7443,13.07,2477,13.08,1152
1298,2020-12-02 12:59:09.080032-05:00,18.45,9607,18.46,7411,13.07,2646,13.08,775
1299,2020-12-02 12:59:09.080032-05:00,18.45,9607,18.46,7411,13.07,2654,13.08,756
1300,2020-12-02 12:59:19.099519-05:00,18.45,9607,18.46,7369,13.07,2654,13.08,756
1301,2020-12-02 12:59:29.118148-05:00,18.45,9771,18.46,3909,13.07,3053,13.08,252
1302,2020-12-02 12:59:37.198151-05:00,18.45,10558,18.46,1815,13.07,3053,13.08,252
1303,2020-12-02 12:59:37.198151-05:00,18.45,10558,18.46,1815,13.08,3142,13.09,1514
1304,2020-12-02 12:59:49.246177-05:00,18.45,10000,18.46,4206,13.08,2902,13.09,2059
1305,2020-12-02 12:59:59.265159-05:00,18.45,10029,18.46,4206,13.08,2910,13.09,2057
1306,2020-12-02 13:00:09.030180-05:00,18.45,10055,18.46,5099,13.08,2905,13.09,2052
1307,2020-12-02 13:00:19.083462-05:00,18.45,9499,18.46,6623,13.08,2817,13.09,2214
1308,2020-12-02 13:00:29.033441-05:00,18.45,10183,18.46,2307,13.08,3284,13.09,1520
1309,2020-12-02 13:00:39.166255-05:00,18.45,10111,18.46,3023,13.08,2895,13.09,2094
1310,2020-12-02 13:00:49.189815-05:00,18.45,10219,18.46,1792,13.08,3392,13.09,1443
1311,2020-12-02 13:00:59.189108-05:00,18.45,10741,18.46,1535,13.08,3596,13.09,1395
1312,2020-12-02 13:01:09.204809-05:00,18.45,10334,18.46,2527,13.08,3305,13.09,1525
1313,2020-12-02 13:01:15.300035-05:00,18.45,10334,18.46,2527,13.08,1866,13.09,2373
1314,2020-12-02 13:01:19.223398-05:00,18.45,9763,18.46,6094,13.08,1866,13.09,2373
1315,2020-12-02 13:01:29.240953-05:00,18.45,9777,18.46,6019,13.08,1751,13.09,2341
1316,2020-12-02 13:01:39.367358-05:00,18.45,9524,18.46,6856,13.08,876,13.09,2530
1317,2020-12-02 13:01:48.042656-05:00,18.45,9551,18.46,6226,13.07,3229,13.08,412
1318,2020-12-02 13:01:59.059728-05:00,18.45,9523,18.46,6217,13.07,3443,13.08,530
1319,2020-12-02 13:02:09.078966-05:00,18.45,9387,18.46,6279,13.07,3147,13.08,585
1320,2020-12-02 13:02:19.201180-05:00,18.45,9437,18.46,6319,13.07,2991,13.08,669
1321,2020-12-02 13:02:29.044192-05:00,18.45,8278,18.46,8462,13.07,2861,13.08,1276
1322,2020-12-02 13:02:39.060628-05:00,18.45,5105,18.46,10379,13.07,2219,13.08,1691
1323,2020-12-02 13:02:49.077937-05:00,18.45,7520,18.46,9518,13.07,2594,13.08,1305
1324,2020-12-02 13:02:59.097910-05:00,18.45,8233,18.46,9557,13.07,2756,13.08,1299
1325,2020-12-02 13:03:09.116194-05:00,18.45,8241,18.46,9484,13.07,2751,13.08,1303
1326,2020-12-02 13:03:19.206577-05:00,18.45,6963,18.46,10284,13.07,2500,13.08,1437
1327,2020-12-02 13:03:29.211509-05:00,18.45,6962,18.46,10335,13.07,2374,13.08,1498
1328,2020-12-02 13:03:39.229692-05:00,18.45,9039,18.46,6937,13.07,2863,13.08,1111
1329,2020-12-02 13:03:49.247514-05:00,18.45,9442,18.46,6384,13.07,2882,13.08,657
1330,2020-12-02 13:03:59.136806-05:00,18.45,8485,18.46,6939,13.07,2845,13.08,1252
1331,2020-12-02 13:04:09.178004-05:00,18.45,8358,18.46,8436,13.07,2611,13.08,1381
1332,2020-12-02 13:04:19.214902-05:00,18.45,9040,18.46,6921,13.07,2843,13.08,1232
1333,2020-12-02 13:04:29.183035-05:00,18.45,8285,18.46,8355,13.07,2739,13.08,1320
1334,2020-12-02 13:04:39.032003-05:00,18.45,9036,18.46,6921,13.07,2843,13.08,1159
1335,2020-12-02 13:04:49.032966-05:00,18.45,8339,18.46,8343,13.07,2784,13.08,1320
1336,2020-12-02 13:04:59.048326-05:00,18.45,9062,18.46,6917,13.07,2829,13.08,1074
1337,2020-12-02 13:05:09.064341-05:00,18.45,9155,18.46,6898,13.07,2884,13.08,941
1338,2020-12-02 13:05:19.080275-05:00,18.45,9225,18.46,6382,13.07,2851,13.08,969
1339,2020-12-02 13:05:29.255934-05:00,18.45,9064,18.46,6832,13.07,2845,13.08,1009
1340,2020-12-02 13:05:39.188957-05:00,18.45,8998,18.46,6888,13.07,2875,13.08,987
1341,2020-12-02 13:05:49.070862-05:00,18.45,8492,18.46,8113,13.07,2791,13.08,1318
1342,2020-12-02 13:05:59.087162-05:00,18.45,9128,18.46,6888,13.07,2876,13.08,965
1343,2020-12-02 13:06:09.184321-05:00,18.45,9567,18.46,6269,13.07,3002,13.08,567
1344,2020-12-02 13:06:19.210801-05:00,18.45,9084,18.46,6914,13.07,2865,13.08,1002
1345,2020-12-02 13:06:29.086128-05:00,18.45,9561,18.46,6290,13.07,3088,13.08,577
1346,2020-12-02 13:06:39.046891-05:00,18.45,9670,18.46,6288,13.07,3059,13.08,445
1347,2020-12-02 13:06:49.029753-05:00,18.45,9566,18.46,6415,13.07,2999,13.08,597
1348,2020-12-02 13:06:59.265069-05:00,18.45,9566,18.46,6402,13.07,3045,13.08,597
1349,2020-12-02 13:07:08.203755-05:00,18.45,10328,18.46,3888,13.07,3045,13.08,597
1350,2020-12-02 13:07:08.203755-05:00,18.45,10328,18.46,3888,13.08,2509,13.09,2382
1351,2020-12-02 13:07:19.080484-05:00,18.45,9849,18.46,5616,13.08,1287,13.09,2632
1352,2020-12-02 13:07:29.187612-05:00,18.45,9361,18.46,6943,13.08,936,13.09,2725
1353,2020-12-02 13:07:39.201380-05:00,18.45,8559,18.46,8400,13.08,420,13.09,2862
1354,2020-12-02 13:07:49.237958-05:00,18.45,8283,18.46,8476,13.07,2870,13.08,1631
1355,2020-12-02 13:07:59.223233-05:00,18.45,9655,18.46,6272,13.07,3278,13.08,140
1356,2020-12-02 13:08:09.236392-05:00,18.45,9274,18.46,6845,13.07,3021,13.08,903
1357,2020-12-02 13:08:19.091437-05:00,18.45,9080,18.46,6924,13.07,2913,13.08,1082
1358,2020-12-02 13:08:29.108988-05:00,18.45,9028,18.46,6924,13.07,2908,13.08,1215
1359,2020-12-02 13:08:39.124666-05:00,18.45,6652,18.46,9589,13.07,2393,13.08,1477
1360,2020-12-02 13:08:48.139559-05:00,18.45,7002,18.46,9391,13.07,2393,13.08,1477
1361,2020-12-02 13:08:48.139559-05:00,18.45,7002,18.46,9391,13.07,2427,13.08,1385
1362,2020-12-02 13:08:58.157195-05:00,18.45,9080,18.46,6970,13.07,2427,13.08,1385
1363,2020-12-02 13:08:58.157195-05:00,18.45,9080,18.46,6970,13.07,2899,13.08,1051
1364,2020-12-02 13:09:09.211605-05:00,18.45,9080,18.46,6960,13.07,2900,13.08,1044
1365,2020-12-02 13:09:19.144719-05:00,18.45,9035,18.46,7508,13.07,3003,13.08,1237
1366,2020-12-02 13:09:29.147416-05:00,18.44,699,18.45,8331,13.05,542,13.06,1172
1367,2020-12-02 13:09:39.085110-05:00,18.44,8822,18.45,8796,13.06,1282,13.07,2899
1368,2020-12-02 13:09:49.156836-05:00,18.44,10936,18.45,2827,13.06,2555,13.07,818
1369,2020-12-02 13:09:59.173383-05:00,18.45,1953,18.46,13080,13.06,2422,13.07,1770
1370,2020-12-02 13:10:09.191820-05:00,18.44,11027,18.45,7865,13.06,2354,13.07,1800
1371,2020-12-02 13:10:13.212724-05:00,18.44,11027,18.45,7865,13.06,1423,13.07,2701
1372,2020-12-02 13:10:19.208630-05:00,18.44,10495,18.45,8459,13.06,1423,13.07,2701
1373,2020-12-02 13:10:29.120206-05:00,18.44,11040,18.45,7373,13.06,2367,13.07,1806
1374,2020-12-02 13:10:38.197038-05:00,18.44,11566,18.45,2958,13.06,2367,13.07,1806
1375,2020-12-02 13:10:38.197038-05:00,18.44,11566,18.45,2958,13.06,2530,13.07,1081
1376,2020-12-02 13:10:49.245246-05:00,18.45,9601,18.46,12672,13.07,1810,13.08,3039
1377,2020-12-02 13:10:59.087654-05:00,18.45,2683,18.46,13298,13.06,2597,13.07,2567
1378,2020-12-02 13:11:08.201029-05:00,18.45,2683,18.46,13298,13.07,2096,13.08,2794
1379,2020-12-02 13:11:09.016271-05:00,18.45,5487,18.46,12118,13.07,2096,13.08,2794
1380,2020-12-02 13:11:19.093802-05:00,18.45,9611,18.46,7697,13.07,3173,13.08,1715
1381,2020-12-02 13:11:29.149265-05:00,18.45,8239,18.46,8734,13.07,2971,13.08,1727
1382,2020-12-02 13:11:39.165105-05:00,18.45,8281,18.46,8657,13.07,2960,13.08,1752
1383,2020-12-02 13:11:49.179410-05:00,18.45,7733,18.46,8748,13.07,2742,13.08,1728
1384,2020-12-02 13:11:59.070143-05:00,18.45,7539,18.46,11514,13.07,2306,13.08,2226
1385,2020-12-02 13:12:09.129360-05:00,18.45,8614,18.46,7723,13.07,3167,13.08,1727
1386,2020-12-02 13:12:19.267029-05:00,18.45,8428,18.46,8792,13.07,3114,13.08,1726
1387,2020-12-02 13:12:29.204495-05:00,18.45,9729,18.46,7697,13.07,3183,13.08,1713
1388,2020-12-02 13:12:39.113574-05:00,18.45,8843,18.46,7867,13.07,3153,13.08,1721
1389,2020-12-02 13:12:49.135047-05:00,18.45,9866,18.46,7853,13.07,3137,13.08,1658
1390,2020-12-02 13:12:59.154441-05:00,18.45,9794,18.46,7802,13.07,3173,13.08,1625
1391,2020-12-02 13:13:08.213076-05:00,18.45,10116,18.46,7554,13.07,3173,13.08,1625
1392,2020-12-02 13:13:08.213076-05:00,18.45,10116,18.46,7554,13.07,3227,13.08,1166
1393,2020-12-02 13:13:19.196923-05:00,18.45,9668,18.46,7878,13.07,3135,13.08,1619
1394,2020-12-02 13:13:29.205985-05:00,18.45,9451,18.46,8682,13.07,2742,13.08,1661
1395,2020-12-02 13:13:39.079950-05:00,18.45,9800,18.46,7878,13.07,3145,13.08,1661
1396,2020-12-02 13:13:49.097713-05:00,18.45,9778,18.46,7243,13.07,3451,13.08,1431
1397,2020-12-02 13:13:59.115756-05:00,18.45,10476,18.46,7045,13.07,3509,13.08,1072
1398,2020-12-02 13:14:09.143668-05:00,18.45,10047,18.46,7293,13.07,3453,13.08,1403
1399,2020-12-02 13:14:19.174250-05:00,18.45,10522,18.46,6962,13.07,3601,13.08,651
1400,2020-12-02 13:14:29.269345-05:00,18.45,10599,18.46,5239,13.08,2636,13.09,2606
1401,2020-12-02 13:14:39.035829-05:00,18.45,10016,18.46,6780,13.08,131,13.09,2964
1402,2020-12-02 13:14:49.052324-05:00,18.45,10314,18.46,6565,13.07,3399,13.08,1400
1403,2020-12-02 13:14:59.113153-05:00,18.45,9897,18.46,6737,13.07,3327,13.08,1651
1404,2020-12-02 13:15:09.046657-05:00,18.45,9398,18.46,7442,13.07,3052,13.08,1769
1405,2020-12-02 13:15:19.083784-05:00,18.45,9779,18.46,6725,13.07,3298,13.08,1616
1406,2020-12-02 13:15:19.083784-05:00,18.45,9779,18.46,6725,13.07,3304,13.08,1616
1407,2020-12-02 13:15:29.069518-05:00,18.45,9836,18.46,6717,13.07,3304,13.08,1616
1408,2020-12-02 13:15:39.086930-05:00,18.45,10021,18.46,6725,13.07,3335,13.08,1616
1409,2020-12-02 13:15:49.074786-05:00,18.45,9427,18.46,7465,13.07,3218,13.08,1636
1410,2020-12-02 13:15:59.107302-05:00,18.45,5188,18.46,3984,13.07,2446,13.08,943
1411,2020-12-02 13:16:09.157693-05:00,18.45,10283,18.46,6586,13.07,3252,13.08,799
1412,2020-12-02 13:16:19.144263-05:00,18.45,9882,18.46,6813,13.07,3169,13.08,1326
1413,2020-12-02 13:16:29.159279-05:00,18.45,10257,18.46,6586,13.07,3263,13.08,890
1414,2020-12-02 13:16:39.161330-05:00,18.45,10138,18.46,6650,13.07,3245,13.08,948
1415,2020-12-02 13:16:49.123596-05:00,18.45,10244,18.46,6535,13.07,3419,13.08,503
1416,2020-12-02 13:16:59.143802-05:00,18.45,10335,18.46,4622,13.08,2906,13.09,2457
1417,2020-12-02 13:17:09.164012-05:00,18.45,10697,18.46,4816,13.08,2761,13.09,2458
1418,2020-12-02 13:17:19.045424-05:00,18.45,11387,18.46,1488,13.08,2961,13.09,2047
1419,2020-12-02 13:17:29.133709-05:00,18.45,11283,18.46,2628,13.08,2849,13.09,2216
1420,2020-12-02 13:17:39.079126-05:00,18.46,7925,18.47,13580,13.08,3395,13.09,1472
1421,2020-12-02 13:17:49.095719-05:00,18.46,6784,18.47,13649,13.08,2879,13.09,2082
1422,2020-12-02 13:17:59.131439-05:00,18.46,4883,18.47,13033,13.08,2671,13.09,1915
1423,2020-12-02 13:17:59.131439-05:00,18.46,4883,18.47,13033,13.08,2849,13.09,2260
1424,2020-12-02 13:18:09.164960-05:00,18.46,5069,18.47,14127,13.08,2849,13.09,2260
1425,2020-12-02 13:18:09.164960-05:00,18.46,5069,18.47,14127,13.08,2844,13.09,2272
1426,2020-12-02 13:18:19.182062-05:00,18.46,4699,18.47,13974,13.08,2844,13.09,2272
1427,2020-12-02 13:18:29.199834-05:00,18.46,4658,18.47,13914,13.08,2760,13.09,2266
1428,2020-12-02 13:18:39.216786-05:00,18.46,2952,18.47,13845,13.08,1786,13.09,2440
1429,2020-12-02 13:18:49.230209-05:00,18.46,3021,18.47,14689,13.08,1163,13.09,2501
1430,2020-12-02 13:18:59.246659-05:00,18.46,2399,18.47,14495,13.08,866,13.09,2517
1431,2020-12-02 13:19:09.261259-05:00,18.46,3586,18.47,14817,13.08,945,13.09,2505
1432,2020-12-02 13:19:18.025125-05:00,18.46,3586,18.47,14795,13.08,945,13.09,2505
1433,2020-12-02 13:19:18.025125-05:00,18.46,3586,18.47,14795,13.08,885,13.09,2489
1434,2020-12-02 13:19:29.121771-05:00,18.45,12327,18.46,8599,13.07,3234,13.08,2208
1435,2020-12-02 13:19:39.181312-05:00,18.45,12090,18.46,8744,13.07,3250,13.08,2227
1436,2020-12-02 13:19:49.156908-05:00,18.45,12197,18.46,7058,13.07,3096,13.08,1141
1437,2020-12-02 13:19:59.175328-05:00,18.45,11130,18.46,7278,13.07,2978,13.08,1224
1438,2020-12-02 13:20:09.220364-05:00,18.45,12427,18.46,6044,13.07,3250,13.08,1267
1439,2020-12-02 13:20:19.045884-05:00,18.45,12037,18.46,6297,13.07,3182,13.08,1328
1440,2020-12-02 13:20:29.065579-05:00,18.45,10078,18.46,10023,13.07,2208,13.08,2325
1441,2020-12-02 13:20:36.076716-05:00,18.45,10079,18.46,10227,13.07,2208,13.08,2335
1442,2020-12-02 13:20:49.100108-05:00,18.45,7379,18.46,10273,13.07,1011,13.08,2190
1443,2020-12-02 13:20:59.259045-05:00,18.45,7336,18.46,10954,13.07,736,13.08,2462
1444,2020-12-02 13:21:09.190340-05:00,18.45,5999,18.46,10981,13.06,3208,13.07,1358
1445,2020-12-02 13:21:19.202741-05:00,18.45,6019,18.46,10964,13.06,3203,13.07,1412
1446,2020-12-02 13:21:29.220331-05:00,18.45,5937,18.46,10964,13.06,3051,13.07,1661
1447,2020-12-02 13:21:39.237426-05:00,18.45,5894,18.46,10987,13.06,3053,13.07,1663
1448,2020-12-02 13:21:49.171520-05:00,18.45,5905,18.46,10980,13.06,3054,13.07,1662
1449,2020-12-02 13:21:59.190454-05:00,18.45,5921,18.46,10994,13.06,3055,13.07,1653
1450,2020-12-02 13:22:09.208781-05:00,18.45,6902,18.46,11017,13.06,3222,13.07,328
1451,2020-12-02 13:22:19.232743-05:00,18.45,7977,18.46,10897,13.06,3377,13.07,593
1452,2020-12-02 13:22:29.166339-05:00,18.45,8105,18.46,10897,13.06,3362,13.07,506
1453,2020-12-02 13:22:38.098170-05:00,18.45,10709,18.46,9365,13.06,3362,13.07,506
1454,2020-12-02 13:22:38.098170-05:00,18.45,10709,18.46,9365,13.07,3370,13.08,2668
1455,2020-12-02 13:22:44.109687-05:00,18.45,10709,18.46,9354,13.07,3370,13.08,2668
1456,2020-12-02 13:22:44.109687-05:00,18.45,10709,18.46,9354,13.07,3450,13.08,2641
1457,2020-12-02 13:22:57.127077-05:00,18.45,10710,18.46,9353,13.07,3450,13.08,2641
1458,2020-12-02 13:22:57.127077-05:00,18.45,10710,18.46,9353,13.07,3442,13.08,2236
1459,2020-12-02 13:23:08.180584-05:00,18.45,10728,18.46,8791,13.07,3417,13.08,2328
1460,2020-12-02 13:23:19.024539-05:00,18.45,9695,18.46,10403,13.07,3167,13.08,2612
1461,2020-12-02 13:23:19.024539-05:00,18.45,9695,18.46,10403,13.07,3146,13.08,2336
1462,2020-12-02 13:23:29.069113-05:00,18.45,10728,18.46,9411,13.07,3146,13.08,2336
1463,2020-12-02 13:23:29.069113-05:00,18.45,10728,18.46,9411,13.07,3141,13.08,2328
1464,2020-12-02 13:23:39.207785-05:00,18.45,10729,18.46,9401,13.07,3141,13.08,2328
1465,2020-12-02 13:23:39.207785-05:00,18.45,10729,18.46,9401,13.07,3113,13.08,2328
1466,2020-12-02 13:23:44.197873-05:00,18.45,10728,18.46,9401,13.07,3113,13.08,2328
1467,2020-12-02 13:23:57.103014-05:00,18.45,10728,18.46,9402,13.07,3113,13.08,2328
1468,2020-12-02 13:23:57.103014-05:00,18.45,10728,18.46,9402,13.07,3117,13.08,2317
1469,2020-12-02 13:24:09.107993-05:00,18.45,10792,18.46,8119,13.07,3216,13.08,1957
1470,2020-12-02 13:24:14.229563-05:00,18.45,10793,18.46,8150,13.07,3216,13.08,1957
1471,2020-12-02 13:24:14.229563-05:00,18.45,10793,18.46,8150,13.07,3121,13.08,2295
1472,2020-12-02 13:24:25.038152-05:00,18.45,10225,18.46,9312,13.07,3121,13.08,2295
1473,2020-12-02 13:24:25.038152-05:00,18.45,10225,18.46,9312,13.07,3103,13.08,2325
1474,2020-12-02 13:24:39.243312-05:00,18.45,10224,18.46,9306,13.07,3103,13.08,2288
1475,2020-12-02 13:24:39.243312-05:00,18.45,10224,18.46,9306,13.07,3072,13.08,2288
1476,2020-12-02 13:24:49.254758-05:00,18.45,10775,18.46,8724,13.07,3072,13.08,2288
1477,2020-12-02 13:24:49.254758-05:00,18.45,10775,18.46,8724,13.07,3068,13.08,2288
1478,2020-12-02 13:24:58.056458-05:00,18.45,10776,18.46,9258,13.07,3068,13.08,2288
1479,2020-12-02 13:25:09.041861-05:00,18.45,9996,18.46,9980,13.07,3116,13.08,2331
1480,2020-12-02 13:25:09.041861-05:00,18.45,9996,18.46,9980,13.07,3096,13.08,2333
1481,2020-12-02 13:25:19.057911-05:00,18.45,9971,18.46,9903,13.07,3096,13.08,2333
1482,2020-12-02 13:25:29.073048-05:00,18.45,9971,18.46,9868,13.07,3096,13.08,2303
1483,2020-12-02 13:25:29.073048-05:00,18.45,9971,18.46,9868,13.07,3108,13.08,2299
1484,2020-12-02 13:25:39.096235-05:00,18.45,10289,18.46,9360,13.07,3108,13.08,2299
1485,2020-12-02 13:25:49.103209-05:00,18.45,10234,18.46,9471,13.07,3112,13.08,2284
1486,2020-12-02 13:25:59.192715-05:00,18.45,10235,18.46,9365,13.07,3110,13.08,2277
1487,2020-12-02 13:26:09.210654-05:00,18.45,8320,18.46,10223,13.07,2863,13.08,2534
1488,2020-12-02 13:26:18.235188-05:00,18.45,8097,18.46,10790,13.07,2863,13.08,2589
1489,2020-12-02 13:26:29.222735-05:00,18.45,7338,18.46,10942,13.07,1780,13.08,2725
1490,2020-12-02 13:26:39.240622-05:00,18.45,7546,18.46,10902,13.07,2257,13.08,2594
1491,2020-12-02 13:26:49.263220-05:00,18.45,7512,18.46,11021,13.07,1442,13.08,2721
1492,2020-12-02 13:26:49.263220-05:00,18.45,7512,18.46,11021,13.07,1473,13.08,2712
1493,2020-12-02 13:26:59.093533-05:00,18.45,7484,18.46,11059,13.07,1473,13.08,2712
1494,2020-12-02 13:27:01.088855-05:00,18.45,7484,18.46,11059,13.07,1888,13.08,2680
1495,2020-12-02 13:27:09.128674-05:00,18.45,7695,18.46,10922,13.07,1888,13.08,2680
1496,2020-12-02 13:27:09.128674-05:00,18.45,7695,18.46,10922,13.07,2102,13.08,2660
1497,2020-12-02 13:27:19.162068-05:00,18.45,8194,18.46,10873,13.07,2102,13.08,2660
1498,2020-12-02 13:27:29.055854-05:00,18.45,8184,18.46,10895,13.07,2102,13.08,2606
1499,2020-12-02 13:27:37.070203-05:00,18.45,8169,18.46,10905,13.07,2102,13.08,2606
1500,2020-12-02 13:27:37.070203-05:00,18.45,8169,18.46,10905,13.07,2064,13.08,2672
1501,2020-12-02 13:27:37.070203-05:00,18.45,8169,18.46,10905,13.07,2064,13.08,2670
1502,2020-12-02 13:27:49.170520-05:00,18.45,8170,18.46,10891,13.07,2064,13.08,2670
1503,2020-12-02 13:27:59.178721-05:00,18.45,7486,18.46,10977,13.07,1682,13.08,2716
1504,2020-12-02 13:28:09.197224-05:00,18.45,6798,18.46,11039,13.07,728,13.08,2821
1505,2020-12-02 13:28:19.273139-05:00,18.45,6529,18.46,11460,13.07,342,13.08,2942
1506,2020-12-02 13:28:27.229510-05:00,18.45,6015,18.46,11150,13.07,342,13.08,2942
1507,2020-12-02 13:28:27.229510-05:00,18.45,6015,18.46,11150,13.06,3048,13.07,2172
1508,2020-12-02 13:28:34.113175-05:00,18.45,6015,18.46,11150,13.06,3047,13.07,2419
1509,2020-12-02 13:28:39.120465-05:00,18.45,6015,18.46,11128,13.06,3047,13.07,2419
1510,2020-12-02 13:28:49.173191-05:00,18.45,5971,18.46,10473,13.06,2669,13.07,2268
1511,2020-12-02 13:28:58.153401-05:00,18.45,5971,18.46,10473,13.06,3025,13.07,1805
1512,2020-12-02 13:28:59.155290-05:00,18.45,5321,18.46,10764,13.06,3025,13.07,1805
1513,2020-12-02 13:29:09.174951-05:00,18.45,5308,18.46,10760,13.06,3016,13.07,1805
1514,2020-12-02 13:29:19.076516-05:00,18.45,5308,18.46,10774,13.06,3008,13.07,1808
1515,2020-12-02 13:29:29.083933-05:00,18.45,5310,18.46,10772,13.06,3020,13.07,1809
1516,2020-12-02 13:29:39.248353-05:00,18.45,5344,18.46,10231,13.06,2715,13.07,1528
1517,2020-12-02 13:29:49.199212-05:00,18.45,5306,18.46,11171,13.06,3012,13.07,1741
1518,2020-12-02 13:29:59.098563-05:00,18.45,5354,18.46,11219,13.06,3037,13.07,1694
1519,2020-12-02 13:30:09.146872-05:00,18.45,5308,18.46,11207,13.06,2910,13.07,1830
1520,2020-12-02 13:30:19.162512-05:00,18.45,5308,18.46,11183,13.06,2915,13.07,1830
1521,2020-12-02 13:30:29.219352-05:00,18.45,5303,18.46,11202,13.06,2893,13.07,1878
1522,2020-12-02 13:30:39.162616-05:00,18.45,3769,18.46,11225,13.06,2811,13.07,2045
1523,2020-12-02 13:30:49.123969-05:00,18.45,3769,18.46,11208,13.06,2600,13.07,2046
1524,2020-12-02 13:30:51.235276-05:00,18.45,3769,18.46,11208,13.06,2596,13.07,2046
1525,2020-12-02 13:30:59.162184-05:00,18.45,3769,18.46,11237,13.06,2596,13.07,2046
1526,2020-12-02 13:31:05.193012-05:00,18.45,3769,18.46,11237,13.06,1976,13.07,2707
1527,2020-12-02 13:31:09.200677-05:00,18.45,1629,18.46,11814,13.06,1976,13.07,2707
1528,2020-12-02 13:31:19.255745-05:00,18.44,11405,18.45,8417,13.06,1785,13.07,2869
1529,2020-12-02 13:31:28.190462-05:00,18.44,11336,18.45,8500,13.06,1785,13.07,2869
1530,2020-12-02 13:31:28.190462-05:00,18.44,11336,18.45,8500,13.06,1752,13.07,2867
1531,2020-12-02 13:31:38.109700-05:00,18.44,11373,18.45,8494,13.06,1783,13.07,2865
1532,2020-12-02 13:31:44.121301-05:00,18.44,11373,18.45,8494,13.06,1818,13.07,2714
1533,2020-12-02 13:31:46.124986-05:00,18.44,11831,18.45,8003,13.06,1818,13.07,2714
1534,2020-12-02 13:31:58.148590-05:00,18.44,11831,18.45,7774,13.06,2174,13.07,2089
1535,2020-12-02 13:32:07.168129-05:00,18.44,11831,18.45,7461,13.06,2174,13.07,2089
1536,2020-12-02 13:32:07.168129-05:00,18.44,11831,18.45,7461,13.06,2602,13.07,2074
1537,2020-12-02 13:32:07.168129-05:00,18.44,11831,18.45,7461,13.06,1827,13.07,2689
1538,2020-12-02 13:32:28.207370-05:00,18.44,11374,18.45,7745,13.06,1784,13.07,2887
